name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,end_volume,remark
QS0318,UN1113,QS0318,佛說觀自在菩薩如意心陀羅尼呪經,1,1,34,34,
QS0319,UN1112,QS0319,如意輪陀羅尼經,1,1,34,34,
QS0320,UN1220,QS0320,大方廣菩薩藏經中文殊師利根本一字陀羅尼法,1,1,34,34,
QS0321,UN1221,QS0321,曼殊室利菩薩呪藏中一字呪王經,1,1,34,34,
QS0322,UN1394,QS0322,稱讚如來功德神呪經,1,1,34,34,
QS0323,UN1393,QS0323,十二佛名神呪校量功德除障滅罪經,1,1,34,34,
QS0324,UN1005,QS0324,佛說孔雀王呪經,2,2,34,34,
QS0325,UN1005,QS0325,大孔雀王神呪經,1,1,34,34,
QS0326,UN1008,QS0326,佛說大金色孔雀王呪經,1,1,34,34,
QS0327,UN1007,QS0327,大金色孔雀王呪經,1,1,34,34,
QS0328,UN1006,QS0328,佛說大孔雀呪王經,3,3,34,34,
QS0329,UN0919,QS0329,佛說陀羅尼集經,12,12,34,35,
QS0330,UN1104,QS0330,佛說七俱胘佛母大準提陀羅尼經,1,1,35,35,
QS0331,UN1057,QS0331,千轉陁羅尼觀世音菩薩呪,1,1,35,35,
QS0332,UN1056,QS0332,呪五首經,1,1,35,35,
QS0333,UN1218,QS0333,六字大陀羅尼呪經,1,1,35,35,
QS0334,UN12962,QS0334,摩利支天經,1,1,35,35,
QS0335,UN1102,QS0335,佛說七俱胝佛母准提大明陀羅尼經,1,1,35,35,
QS0336,UN1096,QS0336,佛說十一面觀世音神呪經,1,1,35,35,
QS0337,UN1097,QS0337,十一面神呪心經,1,1,35,35,
QS0338,UN09852,QS0338,呪三首經,1,1,35,35,
QS0339,UN11363,QS0339,觀自在菩薩怛縛多唎隨心陀羅尼經,1,1,35,35,
QS0340,UN1385,QS0340,種種雜呪經,1,1,35,35,
QS0341,UN0984,QS0341,佛頂尊勝陀羅尼經,1,1,35,35,
QS0342,UN09851,QS0342,佛頂最勝陀羅尼經,1,1,35,35,
QS0343,UN0983,QS0343,佛頂尊勝陀羅尼經,1,1,35,35,
QS0344,UN1032,QS0344,佛說無量門微密持經,1,1,35,35,
QS0345,UN1033,QS0345,佛說出生無量門持經,1,1,35,35,
QS0346,UN0987,QS0346,佛說佛頂尊勝陀羅尼經,1,1,35,35,
QS0347,UN0986,QS0347,佛說最勝佛頂陀羅尼淨除業障經,1,1,35,35,
QS0348,UN1035,QS0348,阿難陀目佉尼呵離陀經,1,1,35,35,
QS0349,UN1037,QS0349,舍利弗陀羅尼經,1,1,35,35,
QS0350,UN1034,QS0350,阿難陀目佉尼呵離陀鄰尼經,1,1,35,35,
QS0351,UN1036,QS0351,佛說無量門破魔陀羅尼經,1,1,35,35,
QS0352,UN1031,QS0352,佛說一向出生菩薩經,1,1,35,35,
QS0353,UN1038,QS0353,出生無邊門陀羅尼經,1,1,35,35,
QS0354,UN1410,QS0354,勝幢臂印陀羅尼經,1,1,35,35,
QS0355,UN1411,QS0355,妙臂印幢陀羅尼經,1,1,35,35,
QS0356,UN1389,QS0356,佛說無崖際總持法門經,1,1,35,35,
QS0357,UN1390,QS0357,尊勝菩薩所問一切諸法入無量門陀羅尼經,1,1,35,35,
QS0358,UN1392,QS0358,金剛上味陀羅尼經,1,1,35,35,
QS0359,UN1391,QS0359,金剛場陀羅尼經,1,1,35,35,
QS0360,UN1182,QS0360,虛空藏菩薩問七佛陀羅尼呪經,1,1,35,35,
QS0361,UN1403,QS0361,華積陀羅尼神呪經,1,1,35,35,
QS0362,UN1404,QS0362,師子奮迅菩薩所問經,1,1,35,35,
QS0363,UN1405,QS0363,佛說華聚陀羅尼呪經,1,1,35,35,
QS0364,UN1066,QS0364,六字呪王經,1,1,35,35,
QS0365,UN10672,QS0365,六字神呪王經,1,1,35,35,
QS0366,UN1183,QS0366,如來方便善巧呪經,1,1,35,35,
QS0367,UN1398,QS0367,佛說持句神呪經,1,1,35,35,
QS0368,UN1399,QS0368,佛說陁鄰尼鉢經,1,1,35,35,
QS0369,,QS0369,東方最勝燈王如來遣二菩薩送呪奉釋迦如來護持世間經,1,1,35,35,
QS0370,UN1174,QS0370,善法方便陁羅尼呪經,1,1,35,35,
QS0371,UN11752,QS0371,金剛秘密善門陁羅尼經,1,1,35,35,
QS0372,UN1173,QS0372,護命法門神呪經,1,1,35,35,
QS0373,UN1045,QS0373,無垢淨光大陀羅尼經,1,1,35,35,
QS0374,UN1065,QS0374,請觀世音菩薩消伏毒害陁羅尼呪經,1,1,35,35,
QS0375,UN0824,QS0375,內藏百寶經,1,1,35,35,
QS0376,UN0794,QS0376,溫室洗浴眾僧經,1,1,35,35,
QS0377,UN0361,QS0377,佛說須賴經,1,1,35,35,
QS0378,,QS0378,菩薩道樹經,1,1,35,35,
QS0379,UN0676,QS0379,菩薩生地經,1,1,35,35,
QS0380,UN0697,QS0380,梵女首意經,1,1,35,35,
QS0381,UN0812,QS0381,佛說四不可得經,1,1,35,35,
QS0382,UN0731,QS0382,成具光明定意經,1,1,35,35,
QS0383,UN0606,QS0383,佛說寶網經,1,1,35,35,
QS0384,UN0760,QS0384,大方等如來藏經,1,1,35,35,
QS0385,UN0777,QS0385,佛說諸德福田經,1,1,35,35,
QS0386,UN0849,QS0386,佛語經,1,1,35,35,
QS0387,UN0222,QS0387,金色王經,1,1,35,35,
QS0388,UN0838,QS0388,演道俗業經,1,1,35,35,
QS0389,UN0607,QS0389,百佛名經,1,1,35,35,
QS0390,UN0360,QS0390,佛說須賴經,1,1,35,35,
QS0391,,QS0391,菩薩行五十緣身經,1,1,35,35,
QS0392,UN0362,QS0392,菩薩修行經,1,1,35,35,
QS0393,UN0595,QS0393,稱揚諸佛功德經,3,3,35,35,
QS0394,UN0713,QS0394,須真天子經,2,2,35,35,
QS0395,UN0418,QS0395,摩訶摩耶經,2,2,35,35,
QS0396,UN0805,QS0396,除恐災患經,1,1,35,35,
QS0397,UN0404,QS0397,觀世音菩薩得大勢菩薩受記經,1,1,35,35,
QS0398,UN0823,QS0398,佛說孛經抄,1,1,36,36,
QS0399,UN0718,QS0399,佛說海龍王經,4,4,36,36,
QS0400,UN0742,QS0400,佛說首楞嚴三昧經,3,3,36,36,
QS0401,UN0308,QS0401,佛說觀普賢菩薩行法經,1,1,36,36,
QS0402,UN1199,QS0402,佛說觀藥王藥上二菩薩經,1,1,36,36,
QS0403,UN0654,QS0403,不思議光菩薩所說經,1,1,36,36,
QS0404,UN0341,QS0404,十住斷結經,14,14,36,36,
QS0405,UN0827,QS0405,諸佛要集經,2,2,36,36,
QS0406,UN0806,QS0406,佛說未曾有因緣經,2,2,36,36,
QS0407,UN0755,QS0407,菩薩瓔珞經,13,13,36,37,
QS0408,UN0738,QS0408,超日明三昧經,2,2,37,37,
QS0409,UN0594,QS0409,賢劫經,10,10,37,37,
QS0410,UN1387,QS0410,大法炬陀羅尼經,20,20,37,37,
QS0411,UN1388,QS0411,大威德陀羅尼經,20,20,37,37,
QS0412,UN0610,QS0412,佛說佛名經,12,12,38,38,
QS0413,UN0614,QS0413,三劫三千佛名經,3,3,38,38,
QS0414,UN0613,QS0414,五千五百佛名神呪除障滅罪經,8,8,38,38,
QS0415,UN0608,QS0415,佛說不思議功德諸佛所護念經,2,2,38,38,
QS0416,UN0756,QS0416,佛說華手經,10,10,38,38,
QS0417,UN1386,QS0417,大方等陀羅尼經,4,4,38,38,
QS0418,UN0465,QS0418,僧伽吒經,4,4,38,38,
QS0419,UN0747,QS0419,力莊嚴三昧經,3,3,38,38,
QS0420,UN0857,QS0420,大方廣圓覺修多羅了義經,1,1,38,38,
QS0421,UN0743,QS0421,觀佛三昧海經,10,10,39,39,
QS0422,UN0216,QS0422,大方便佛報恩經,7,7,39,39,
QS0423,UN0215,QS0423,菩薩本行經,3,3,39,39,
QS0424,UN0807,QS0424,法集經,6,6,39,39,
QS0425,UN0749,QS0425,觀察諸法行經,4,4,39,39,
QS0426,UN0419,QS0426,菩薩處胎經,5,5,39,39,
QS0427,UN0735,QS0427,弘道廣顯三昧經,4,4,39,39,
QS0428,UN0795,QS0428,佛說施燈功德經,1,1,39,39,
QS0429,UN0139,QS0429,央掘魔羅經,4,4,39,39,
QS0430,UN0655,QS0430,無所有菩薩經,4,4,39,39,
QS0431,UN0439,QS0431,佛說明度五十校計經,2,2,40,40,
QS0432,UN0420,QS0432,中陰經,2,2,40,40,
QS0433,UN0301,QS0433,大法鼓經,2,2,40,40,
QS0434,UN0636,QS0434,文殊師利所問經,2,2,40,40,
QS0435,UN0651,QS0435,月上女經,2,2,40,40,
QS0436,UN0839,QS0436,大方廣如來秘密藏經,2,2,40,40,
QS0437,UN0775,QS0437,大乘密嚴經,3,3,40,40,
QS0438,UN0854,QS0438,占察善惡業報經,2,2,40,40,
QS0439,UN0421,QS0439,佛說蓮華面經,2,2,40,40,
QS0440,UN0629,QS0440,文殊師利問菩薩署經,1,1,40,40,
QS0441,UN0786,QS0441,大乘造像功德經,2,2,40,40,
QS0442,UN10272,QS0442,廣大寶樓閣善住秘密陀羅尼經,3,3,40,40,
QS0443,UN0968,QS0443,一字佛頂輪王經,6,6,40,40,
QS0444,UN1222,QS0444,大陀羅尼末法中一字心呪經,1,1,40,40,
QS0445,UN0962,QS0445,大佛頂如來密因修證了義諸菩薩萬行首楞嚴經,10,10,40,40,
QS0446,UN0865,QS0446,大毗盧遮那成佛神變加持經,7,7,40,40,
QS0447,UN09141,QS0447,蘇婆呼童子經,3,3,40,40,
QS0448,UN09111,QS0448,蘇悉地羯羅經,3,3,41,41,
QS0449,UN1028,QS0449,牟梨曼陀羅呪經,1,1,41,41,
QS0450,UN0884,QS0450,金剛頂瑜伽中略出念誦經,4,4,41,41,
QS0451,UN1382,QS0451,七佛所說神呪經,4,4,41,41,
QS0452,UN1383,QS0452,大吉義神呪經,2,2,41,41,
QS0453,UN1226,QS0453,文殊師利寶藏陀羅尼經,1,1,41,41,
QS0454,UN10481,QS0454,金剛光焰止風雨陀羅尼經,1,1,41,41,
QS0455,UN1278,QS0455,阿吒婆拘鬼神大將上佛陀羅尼神呪經,1,1,41,41,
QS0456,UN1414,QS0456,佛說大普賢陀羅尼經,1,1,41,41,
QS0457,UN1415,QS0457,佛說大七寶陀羅尼經,1,1,41,41,
QS0458,UN1068,QS0458,六字大陀羅尼呪經,1,1,41,41,
QS0459,UN1440,QS0459,佛說安宅神呪經,1,1,41,41,
QS0460,UN14252,QS0460,幻師颰陀神呪經,1,1,41,41,
QS0461,UN1452,QS0461,佛說辟除賊害呪經,1,1,41,41,
QS0462,UN1374,QS0462,佛說呪時氣病經,1,1,41,41,
QS0463,UN1375,QS0463,佛說呪齒經,1,1,41,41,
QS0464,UN1376,QS0464,佛說呪目經,1,1,41,41,
QS0465,UN1377,QS0465,佛說呪小兒經,1,1,41,41,
QS0466,UN0403,QS0466,阿彌陀鼓音聲王陀羅尼經,1,1,41,41,
QS0467,UN1439,QS0467,佛說摩尼羅亶經,1,1,41,41,
QS0468,UN10491,QS0468,佛說護諸童子陀羅尼呪經,1,1,41,41,
QS0469,UN0936,QS0469,諸佛心陀羅尼經,1,1,41,41,
QS0470,UN1441,QS0470,拔濟苦難陀羅尼經,1,1,41,41,
QS0471,UN1412,QS0471,八名普密陀羅尼經,1,1,41,41,
QS0472,UN1200,QS0472,佛說持世陀羅尼經,1,1,41,41,
QS0473,UN1406,QS0473,佛說六門陀羅尼經,1,1,41,41,
QS0474,UN1060,QS0474,清淨觀世音菩薩普賢陀羅尼經,1,1,41,41,
QS0475,UN1437,QS0475,佛說檀持羅麻油述經,1,1,41,41,
QS0476,UN1168,QS0476,諸佛集會陀羅尼經,1,1,41,41,
QS0477,UN1444,QS0477,佛說智炬陀羅尼經,1,1,41,41,
QS0478,UN1192,QS0478,佛說隨求即得大自在陀羅尼神呪經,1,1,41,41,
QS0479,UN14161,QS0479,百千印陀羅尼經,1,1,41,41,
QS0480,UN1355,QS0480,佛說救面然餓鬼陀羅尼神呪經,1,1,41,41,
QS0481,UN1422,QS0481,莊嚴王陀羅尼呪經,1,1,41,41,
QS0482,UN1196,QS0482,香王菩薩陀羅尼呪經,1,1,41,41,
QS0483,UN1442,QS0483,佛說拔除罪障呪王經,1,1,41,41,
QS0484,UN1421,QS0484,佛說一切功德莊嚴王經,1,1,41,41,
QS0485,UN1180,QS0485,虛空藏菩薩能滿諸願最勝心陀羅尼求聞持法,1,1,41,41,
QS0486,UN1409,QS0486,佛說善夜經,1,1,41,41,
QS0487,UN1212,QS0487,金剛頂經曼殊室利菩薩五字心陀羅尼品,1,1,41,41,
QS0488,UN1119,QS0488,觀自在如意輪菩薩瑜伽法要,1,1,41,41,
QS0489,UN0774,QS0489,佛說佛地經,1,1,41,41,
QS0490,UN0424,QS0490,佛遺教經,1,1,41,41,
QS0491,UN0852,QS0491,出生菩提心經,1,1,41,41,
QS0492,UN0722,QS0492,佛說佛印三昧經,1,1,41,41,
QS0493,UN0640,QS0493,文殊師利般涅槃經,1,1,41,41,
QS0494,UN0183,QS0494,異出菩薩本起經,1,1,41,41,
QS0495,UN0699,QS0495,佛說賢首經,1,1,41,41,
QS0496,UN0615,QS0496,千佛因緣經,1,1,41,41,
QS0497,UN0229,QS0497,佛說月明菩薩經,1,1,41,41,
QS0498,UN0698,QS0498,佛說心明經,1,1,41,41,
QS0499,UN0602,QS0499,佛說滅十方冥經,1,1,41,41,
QS0500,UN0242,QS0500,佛說鹿母經,1,1,41,41,
QS0501,UN0714,QS0501,佛說魔逆經,1,1,41,41,
QS0502,UN0230,QS0502,佛說賴吒和羅所問德光太子經,1,1,41,41,
QS0503,UN0715,QS0503,商主天子所問經,1,1,41,41,
QS0504,UN0842,QS0504,諸法最上王經,1,1,41,41,
QS0505,UN0816,QS0505,大乘四法經,1,1,41,41,
QS0506,UN0657,QS0506,離垢慧菩薩所問禮佛法經,1,1,41,41,
QS0507,UN0748,QS0507,寂照神變三摩地經,1,1,41,41,
QS0508,UN0792,QS0508,佛說造塔功德經,1,1,41,41,
QS0509,UN0762,QS0509,佛說不增不減經,1,1,41,41,
QS0510,UN0702,QS0510,佛說堅固女經,1,1,41,41,
QS0511,UN0703,QS0511,佛說大乘流轉諸有經,1,1,41,41,
QS0512,UN0237,QS0512,佛說大意經,1,1,41,41,
QS0513,UN0605,QS0513,受持七佛名號所生功德經,1,1,41,41,
QS0514,UN0721,QS0514,佛為海龍王說法印經,1,1,41,41,
QS0515,UN0793,QS0515,右遶佛塔功德經,1,1,41,41,
QS0516,UN0426,QS0516,般泥洹後灌臘經,1,1,41,41,
QS0517,UN0223,QS0517,妙色王因緣經,1,1,41,41,
QS0518,UN0224,QS0518,佛說師子素馱娑王斷肉經,1,1,41,41,沒有經名，請核對原文。
QS0519,UN0701,QS0519,差摩婆帝受記經,1,1,41,41,
QS0520,UN0656,QS0520,師子莊嚴王菩薩請問經,1,1,41,41,
QS0521,UN0696,QS0521,有德女所問大乘經,1,1,41,41,
QS0522,UN0425,QS0522,佛臨涅槃記法住經,1,1,41,41,
QS0523,UN0600,QS0523,佛說八部佛名經,1,1,41,41,
QS0524,UN0817,QS0524,菩薩內習六波羅蜜經,1,1,41,41,
QS0525,UN0232,QS0525,菩薩投身飼餓虎起塔因緣經,1,1,41,41,
QS0526,UN0744,QS0526,金剛三昧本性清淨不壞不滅經,1,1,41,41,
QS0527,UN0236,QS0527,佛說師子月佛本生經,1,1,41,41,
QS0528,UN0700,QS0528,佛說長者法志妻經,1,1,41,41,
QS0529,UN0670,QS0529,佛說薩羅國經,1,1,41,41,
QS0530,UN0601,QS0530,佛說十吉祥經,1,1,41,41,
QS0531,UN0707,QS0531,長者女菴提遮師子吼了義經,1,1,41,41,
QS0532,UN0243,QS0532,一切智光明仙人慈心因緣不食肉經,1,1,41,41,
QS0533,UN0304,QS0533,金剛三昧經,2,2,41,41,
QS0534,UN0431,QS0534,佛說法滅盡經,1,1,41,41,
QS0535,UN0843,QS0535,佛說甚深大迴向經,1,1,41,41,
QS0536,UN0717,QS0536,天王太子辟羅經,1,1,41,41,
QS0537,UN0706,QS0537,優婆夷淨行法門經,2,2,41,41,
QS0538,UN0048,QS0538,八大人覺經,1,1,42,42,
QS0539,UN0809,QS0539,佛說三品弟子經,1,1,42,42,
QS0540,UN0811,QS0540,佛說四輩經,1,1,42,42,
QS0541,UN0430,QS0541,佛說當來變經,1,1,42,42,
QS0542,UN0240,QS0542,過去佛分衛經,1,1,42,42,
QS0543,UN0819,QS0543,佛說十二頭陀經,1,1,42,42,
QS0544,UN0681,QS0544,佛說樹提伽經,1,1,42,42,
QS0545,UN0221,QS0545,佛說長壽王經,1,1,42,42,
QS0546,UN0837,QS0546,佛說法常住經,1,1,42,42,
QS0547,UN1651,QS0547,菩薩地持經,8,8,42,42,
QS0548,UN16521,QS0548,菩薩善戒經,9,9,42,42,
QS0549,UN16522,QS0549,菩薩善戒經,1,1,42,42,
QS0550,UN1561,QS0550,佛說淨業障經,1,1,42,42,
QS0551,UN1545,QS0551,佛說梵網經,2,2,42,42,
QS0552,UN1547,QS0552,佛說受十善戒經,1,1,42,42,
QS0553,UN1549,QS0553,優婆塞戒經,7,7,42,42,
QS0554,UN1546,QS0554,菩薩瓔珞本業經,2,2,42,42,
QS0555,UN1567,QS0555,菩薩戒本,1,1,42,42,
QS0556,UN1568,QS0556,菩薩戒本經,1,1,42,42,
QS0557,UN1566,QS0557,菩薩戒羯磨文,1,1,42,42,
QS0558,UN1550,QS0558,佛藏經,4,4,42,42,
QS0559,UN1548,QS0559,佛說菩薩內戒經,1,1,42,42,
QS0560,UN1569,QS0560,優婆塞五戒威儀經,1,1,42,42,
QS0561,UN1553,QS0561,佛說文殊師利淨律經,1,1,42,42,
QS0562,UN1552,QS0562,清淨毗尼方廣經,1,1,42,42,
QS0563,UN1554,QS0563,寂調音所問經,1,1,42,42,
QS0564,UN1560,QS0564,大乘三聚懺悔經,1,1,42,42,
QS0565,UN1571,QS0565,菩薩五法懺悔經,1,1,42,42,
QS0566,UN1558,QS0566,菩薩藏經,1,1,42,42,
QS0567,UN1557,QS0567,三曼陀颰陀羅菩薩經,1,1,42,42,
QS0568,UN1570,QS0568,菩薩受齋經,1,1,42,42,
QS0569,UN1559,QS0569,舍利弗悔過經,1,1,42,42,
QS0570,UN1556,QS0570,佛說文殊悔過經,1,1,43,43,
QS0571,UN1551,QS0571,法律三昧經,1,1,43,43,
QS0572,UN0719,QS0572,十善業道經,1,1,43,43,
QS0573,UN1576,QS0573,大智度論,100,100,43,45,
QS0574,UN1589,QS0574,十地經論,12,12,45,45,
QS0575,UN1592,QS0575,彌勒菩薩所問經論,7,7,45,45,
QS0576,UN1590,QS0576,大寶積經論,4,4,45,45,
QS0577,UN1593,QS0577,寶髻經四法優波提舍,1,1,45,45,
QS0578,UN1597,QS0578,佛地經論,7,7,46,46,
QS0579,UN15772,QS0579,金剛般若波羅蜜經論,3,3,46,46,
QS0580,UN1581,QS0580,能斷金剛般若波羅蜜多經論頌,1,1,46,46,
QS0581,UN1579,QS0581,金剛般若波羅蜜經論,3,3,46,46,
QS0582,UN1580,QS0582,能斷金剛般若波羅蜜多經論釋,3,3,46,46,
QS0583,UN2420,QS0583,略明般若末後一頌讚述,1,1,46,46,
QS0584,UN1582,QS0584,金剛般若波羅蜜經破取著不壞假名論,2,2,46,46,
QS0585,UN1598,QS0585,文殊師利菩薩問菩提經論,2,2,46,46,
QS0586,UN15872,QS0586,妙法蓮華經論優波提舍,2,2,46,46,
QS0587,UN1586,QS0587,妙法蓮華經優波提舍,2,2,46,46,
QS0588,UN1599,QS0588,勝思惟梵天所問經論,3,3,46,46,
QS0589,UN1596,QS0589,遺教經論,1,1,46,46,
QS0590,UN1594,QS0590,大般涅槃經論,1,1,46,46,
QS0591,UN1595,QS0591,涅槃經本有今無偈論,1,1,46,46,
QS0592,UN1591,QS0592,無量壽經優波提舍願生偈,1,1,46,46,
QS0593,UN1600,QS0593,轉法輪經優波提舍,1,1,46,46,
QS0594,UN1601,QS0594,三具足經優波提舍,1,1,46,46,
QS0595,UN1649,QS0595,瑜伽師地論,100,100,46,48,
QS0596,UN1672,QS0596,顯揚聖教論,20,20,48,49,
QS0597,UN1675,QS0597,大乘阿毗達磨集論,7,7,49,49,
QS0598,UN1685,QS0598,王法正理論,1,1,49,49,
QS0599,UN1650,QS0599,瑜伽師地論釋,1,1,49,49,
QS0600,UN1673,QS0600,顯揚聖教論頌,1,1,49,49,
QS0601,UN1676,QS0601,大乘阿毗達磨雜集論,16,16,49,49,
QS0602,UN1633,QS0602,中論,4,4,49,49,
QS0603,,QS0603,般若燈論,15,15,49,49,
QS0604,UN1638,QS0604,十二門觀論,1,1,50,50,
QS0605,UN1686,QS0605,十八空論,1,1,50,50,
QS0606,UN1639,QS0606,百論,2,2,50,50,
QS0607,UN1640,QS0607,廣百論本,1,1,50,50,
QS0608,UN1641,QS0608,廣百論釋論,10,10,50,50,
QS0609,UN1588,QS0609,十住毗婆沙論,15,15,50,50,
QS0610,UN1730,QS0610,菩提資糧論,6,6,50,50,
QS0611,UN1674,QS0611,大乘莊嚴經論,13,13,50,51,
QS0612,UN0195,QS0612,大莊嚴經論,15,15,51,51,
QS0613,UN1635,QS0613,順中論,2,2,51,51,
QS0614,UN1664,QS0614,攝大乘論,3,3,51,51,
QS0615,UN1662,QS0615,攝大乘論,2,2,51,51,
QS0616,UN1663,QS0616,攝大乘論本,3,3,51,51,
QS0617,UN1666,QS0617,攝大乘論釋,15,15,51,51,
QS0618,UN1667,QS0618,攝大乘論釋,10,10,52,52,
QS0619,UN1665,QS0619,攝大乘論釋,10,10,52,52,
QS0620,UN1668,QS0620,攝大乘論釋,10,10,52,52,
QS0621,UN1680,QS0621,佛性論,4,4,52,52,
QS0622,UN1653,QS0622,決定藏論,3,3,52,52,
QS0623,UN1671,QS0623,辯中邊論頌,1,1,52,52,
QS0624,UN1670,QS0624,中邊分別論,2,2,52,52,
QS0625,UN1669,QS0625,辯中邊論,3,3,52,52,
QS0626,UN1681,QS0626,究竟一乘寶性論,5,5,52,52,
QS0627,UN1679,QS0627,業成就論,1,1,53,53,
QS0628,UN1678,QS0628,大乘成業論,1,1,53,53,
QS0629,UN1718,QS0629,因明正理門論本,1,1,53,53,
QS0630,UN1719,QS0630,因明正理門論,1,1,53,53,
QS0631,UN1720,QS0631,因明入正理論,1,1,53,53,
QS0632,UN1656,QS0632,顯識論,1,1,53,53,
QS0633,UN1657,QS0633,轉識論,1,1,53,53,
