name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,end_volume,remark
QS0634,UN1658,QS0634,唯識論,1,1,53,53,請核對原經文，是否有3個版本？
QS0635,UN1659,QS0635,大乘唯識論,1,1,53,53,
QS0636,UN1660,QS0636,唯識二十論,1,1,53,53,
QS0637,UN1661,QS0637,成唯識寶生論,5,5,53,53,
QS0638,UN1655,QS0638,唯識三十論,1,1,53,53,
QS0639,UN1654,QS0639,成唯識論,10,10,53,53,
QS0640,UN1647,QS0640,大丈夫論,2,2,53,53,
QS0641,UN1724,QS0641,入大乘論,2,2,53,53,
QS0642,UN1648,QS0642,大乘掌珍論,2,2,53,53,
QS0643,UN1683,QS0643,大乘廣五蘊論,1,1,53,53,
QS0644,UN1682,QS0644,大乘五蘊論,1,1,53,53,
QS0645,UN1715,QS0645,寶行王正論,1,1,53,53,
QS0646,UN1736,QS0646,大乘起信論,1,1,53,53,
QS0647,UN1737,QS0647,大乘起信論,2,2,53,53,
QS0648,UN1729,QS0648,發菩提心論,2,2,53,53,
QS0649,UN1687,QS0649,三無性論,2,2,53,53,
QS0650,UN1722,QS0650,方便心論,1,1,53,53,
QS0651,UN1723,QS0651,如實論,1,1,53,53,
QS0652,UN1692,QS0652,無相思塵論,1,1,53,53,
QS0653,UN1693,QS0653,觀所緣緣論,1,1,53,53,
QS0654,UN1694,QS0654,觀所緣論釋,1,1,53,53,
QS0655,UN1721,QS0655,迴諍論,1,1,53,53,
QS0656,UN1711,QS0656,緣生論,1,1,53,53,
QS0657,UN1710,QS0657,十二因緣論,1,1,53,53,
QS0658,UN1643,QS0658,壹輸盧迦論,1,1,53,53,
QS0659,UN1684,QS0659,大乘百法明門論,1,1,53,53,
QS0660,UN1642,QS0660,百字論,1,1,53,53,
QS0661,UN1689,QS0661,解拳論,1,1,53,53,
QS0662,UN1688,QS0662,掌中論,1,1,53,53,
QS0663,UN1690,QS0663,取因假設論,1,1,53,53,
QS0664,UN1691,QS0664,觀總相論頌,1,1,53,53,
QS0665,UN1714,QS0665,止觀門論頌,1,1,53,53,
QS0666,UN1716,QS0666,手杖論,1,1,53,53,
QS0667,UN1677,QS0667,六門教授習定論,1,1,53,53,
QS0668,UN1696,QS0668,大乘法界無差別論,1,1,53,53,
QS0669,UN1698,QS0669,提婆菩薩破楞伽經中外道小乘四宗論,1,1,53,53,
QS0670,UN1699,QS0670,提婆菩薩破楞伽經中外道小乘涅槃論,1,1,53,53,
QS0671,UN0001,QS0671,佛說長阿含經,22,22,53,54,
QS0672,UN0028,QS0672,中阿含經,60,60,54,55,
QS0673,UN0144,QS0673,增壹阿含經,50,50,55,56,
QS0674,UN0102,QS0674,雜阿含經,50,50,56,57,
QS0675,UN0103,QS0675,別譯雜阿含經,20,20,58,58,
QS0676,UN0005,QS0676,佛般泥洹經,2,2,58,58,
QS0677,UN0006,QS0677,佛說方等泥洹經,2,2,58,58,
QS0678,UN0007,QS0678,大般涅槃經,3,3,58,58,
QS0679,UN0015,QS0679,佛說人本欲生經,1,1,58,58,
QS0680,UN0022,QS0680,佛說梵志阿颰經,1,1,58,58,
QS0681,UN0023,QS0681,佛說梵網六十二見經,1,1,58,58,
QS0682,UN0018,QS0682,佛說屍迦羅越六方禮經,1,1,58,58,
QS0683,UN0024,QS0683,佛說寂志果經,1,1,58,58,
QS0684,UN0026,QS0684,起世經,10,10,58,58,
QS0685,UN0027,QS0685,起世因本經,10,10,58,59,
QS0686,UN0025,QS0686,樓炭經,6,6,59,59,
QS0687,UN0014,QS0687,長阿含十報法經,2,2,59,59,
QS0688,UN0190,QS0688,中本起經,2,2,59,59,
QS0689,UN0029,QS0689,佛說七知經,1,1,59,59,
QS0690,UN0031,QS0690,佛說鹹水喻經,1,1,59,59,
QS0691,UN0033,QS0691,佛說一切流攝守因經,1,1,59,59,
QS0692,UN0034,QS0692,佛說四諦經,1,1,59,59,
QS0693,UN0035,QS0693,佛說恒水經,1,1,59,59,
QS0694,UN0038,QS0694,佛說本相倚致經,1,1,59,59,
QS0695,UN0039,QS0695,佛說緣本致經,1,1,59,59,
QS0696,UN0041,QS0696,佛說頂生王故事經,1,1,59,59,
QS0697,UN0042,QS0697,佛說文陀竭王經,1,1,59,59,
QS0698,UN0045,QS0698,佛說閻羅王五天使者經,1,1,59,59,
QS0699,UN0044,QS0699,佛說鐵城泥犂經,1,1,59,59,
QS0700,UN0046,QS0700,佛說古來世時經,1,1,59,59,
QS0701,UN0047,QS0701,佛說阿那律八念經,1,1,59,59,
QS0702,UN0049,QS0702,佛說離睡經,1,1,59,59,
QS0703,UN0050,QS0703,佛說是法非法經,1,1,59,59,
QS0704,UN0051,QS0704,佛說求欲經,1,1,59,59,
QS0705,UN0052,QS0705,佛說受歲經,1,1,59,59,
QS0706,UN0053,QS0706,佛說梵志計水淨經,1,1,59,59,
QS0707,UN0055,QS0707,佛說苦陰經,1,1,59,59,
QS0708,UN0056,QS0708,佛說釋摩男本經,1,1,59,59,
QS0709,UN0057,QS0709,佛說苦陰因事經,1,1,59,59,
QS0710,UN0058,QS0710,佛說樂想經,1,1,59,59,
QS0711,UN0059,QS0711,佛說漏分佈經,1,1,59,59,
QS0712,UN0060,QS0712,佛說阿耨颰經,1,1,59,59,
QS0713,UN0061,QS0713,佛說諸法本經,1,1,59,59,
QS0714,UN0062,QS0714,佛說瞿曇彌記果經,1,1,59,59,
QS0715,UN0065,QS0715,佛說瞻婆比丘經,1,1,59,59,
QS0716,UN0067,QS0716,佛說伏婬經,1,1,59,59,
QS0717,UN0068,QS0717,佛說魔嬈亂經,1,1,59,59,
QS0718,UN0069,QS0718,佛說弊魔試目連經,1,1,59,59,
QS0719,UN0070,QS0719,佛說賴吒和羅經,1,1,59,59,
QS0720,UN0019,QS0720,佛說善生子經,1,1,59,59,
QS0721,UN0072,QS0721,佛說數經,1,1,59,59,
QS0722,UN0073,QS0722,佛說梵志頞波羅延問種尊經,1,1,59,59,
QS0723,UN0074,QS0723,三歸五戒慈心猒離功德經,1,1,59,59,
QS0724,UN0075,QS0724,佛說須達經,1,1,59,59,
QS0725,UN0077,QS0725,佛為黃竹園老婆羅門說學經,1,1,59,59,
QS0726,UN0078,QS0726,佛說梵摩喻經,1,1,59,59,
QS0727,UN0080,QS0727,佛說尊上經,1,1,59,59,
QS0728,UN0082,QS0728,佛說鸚鵡經,1,1,59,59,
QS0729,UN0081,QS0729,佛說兜調經,1,1,59,59,
QS0730,UN0086,QS0730,佛說意經,1,1,59,59,
QS0731,UN0087,QS0731,佛說應法經,1,1,59,59,
QS0732,UN0091,QS0732,佛說泥犁經,1,1,59,59,
QS0733,UN0093,QS0733,優婆夷墮舍迦經,1,1,59,59,
QS0734,UN0092,QS0734,佛說齋經,1,1,59,59,
QS0735,UN0095,QS0735,佛說鞞摩肅經,1,1,59,59,
QS0736,UN0096,QS0736,佛說婆羅門子命,1,1,59,59,
QS0737,UN0097,QS0737,佛說十支居士八城人經,1,1,59,59,
QS0738,UN0098,QS0738,佛說邪見經,1,1,59,59,
QS0739,UN0099,QS0739,佛說箭喻經,1,1,59,59,
QS0740,UN0101,QS0740,佛說普法義經,1,1,59,59,
QS0741,UN0100,QS0741,佛說廣義法門經,1,1,59,59,
QS0742,UN0135,QS0742,佛說戒德香經,1,1,59,59,
QS0743,UN0148,QS0743,佛說四人出現世間經,1,1,59,59,
QS0744,UN0143,QS0744,佛說波斯匿王太后崩塵土坌身經,1,1,59,59,
QS0745,UN0151,QS0745,須摩提女經,1,1,59,59,
QS0746,UN0154,QS0746,佛說婆羅門避死經,1,1,59,59,
QS0747,UN0155,QS0747,食施獲五福報經,1,1,59,59,
QS0748,UN0157,QS0748,頻婆娑羅王詣佛供養經,1,1,59,59,
QS0749,UN0159,QS0749,佛說長者子六過出家經,1,1,59,59,
QS0750,UN0137,QS0750,佛說鴦崛摩經,1,1,59,59,
QS0751,UN0161,QS0751,佛說力士移山經,1,1,59,59,
QS0752,UN0162,QS0752,佛說四未曾有法經,1,1,59,59,
QS0753,UN0163,QS0753,佛說舍利弗目犍連遊四衢經,1,1,59,59,
QS0754,UN0138,QS0754,鴦崛髻經,1,1,59,59,
QS0755,UN0002,QS0755,七佛父母姓字經,1,1,59,59,
QS0756,UN0164,QS0756,佛說放牛經,1,1,59,59,
QS0757,UN0118,QS0757,緣起經,1,1,59,59,
QS0758,UN0166,QS0758,佛說十一想思念如來經,1,1,59,59,
QS0759,UN0167,QS0759,佛說四泥犂經,1,1,59,59,
QS0760,UN0168,QS0760,阿那邠邸化七子經,1,1,59,59,
QS0761,UN0172,QS0761,佛說大愛道般涅槃經,1,1,59,59,
QS0762,UN0173,QS0762,佛母般泥洹經,1,1,59,59,
QS0763,UN0174,QS0763,舍衛國王夢見十事經,1,1,59,59,
QS0764,UN0176,QS0764,佛說國王不黎先尼十夢經,1,1,59,59,
QS0765,UN0158,QS0765,阿難同學經,1,1,59,59,
QS0766,UN0105,QS0766,佛說五蘊皆空經,1,1,59,59,
QS0767,UN0106,QS0767,佛說七處三觀經,2,2,59,59,
QS0768,UN0108,QS0768,佛說聖法印經,1,1,59,59,
QS0769,UN0104,QS0769,雜阿含經,1,1,59,59,
QS0770,UN0111,QS0770,五陰譬喻經,1,1,59,59,
QS0771,UN0112,QS0771,佛說水沫所飄經,1,1,59,59,
QS0772,UN0114,QS0772,佛說不自守意經,1,1,59,59,
QS0773,UN0119,QS0773,佛說滿願子經,1,1,59,59,
QS0774,UN4105,QS0774,轉法輪經,1,1,59,59,
QS0775,UN0122,QS0775,佛說三轉法輪經,1,1,59,59,
QS0776,UN0130,QS0776,佛說八正道經,1,1,59,59,
QS0777,UN0132,QS0777,佛說馬有三相經,1,1,59,59,
QS0778,UN0133,QS0778,佛說馬有八態譬人經,1,1,59,59,
QS0779,UN0124,QS0779,佛說相應相可經,1,1,59,59,
QS0780,UN0131,QS0780,難提釋經,1,1,59,59,
QS0781,UN0520,QS0781,治禪病秘要法經,2,2,59,59,
QS0782,UN0502,QS0782,摩鄧女經,1,1,59,59,
QS0783,UN0503,QS0783,摩登女解形中六事經,1,1,59,59,
QS0784,UN1341,QS0784,摩登伽經,3,3,59,59,
QS0785,UN1342,QS0785,舍頭諫經,1,1,59,59,
QS0786,UN0553,QS0786,鬼問目連經,1,1,59,59,
QS0787,UN0552,QS0787,雜藏經,1,1,59,59,
QS0788,UN0554,QS0788,餓鬼報應經,1,1,59,59,
QS0789,UN0467,QS0789,阿難問事佛吉凶經,1,1,59,59,
QS0790,UN0468,QS0790,慢法經,1,1,59,59,
QS0791,UN0469,QS0791,阿難分別經,1,1,59,59,
QS0792,UN0506,QS0792,五母子經,1,1,59,59,
QS0793,UN0507,QS0793,沙彌羅經,1,1,59,59,
QS0794,UN0170,QS0794,玉耶經,1,1,59,59,
QS0795,UN0169,QS0795,玉耶女經,1,1,59,59,
QS0796,UN0171,QS0796,阿遬達經,1,1,59,59,
QS0797,UN0181,QS0797,修行本起經,2,2,59,59,
QS0798,UN0182,QS0798,太子瑞應本起經,2,2,59,59,
QS0799,UN0180,QS0799,過去現在因果經,4,4,60,60,
QS0800,UN0036,QS0800,法海經,1,1,60,60,
QS0801,UN0037,QS0801,海八德經,1,1,60,60,
QS0802,UN0579,QS0802,四十二章經,1,1,60,60,
QS0803,UN0504,QS0803,佛說柰女耆域因緣經,1,1,60,60,
QS0804,UN0544,QS0804,佛說罪業報應教化地獄經,1,1,60,60,
QS0805,UN0517,QS0805,佛說龍王兄弟經,1,1,60,60,
QS0806,UN0493,QS0806,長者音悅經,1,1,60,60,
QS0807,UN0505,QS0807,佛說柰女耆婆經,1,1,60,60,
QS0808,UN0519,QS0808,禪秘要法經,3,3,60,60,
QS0809,UN0508,QS0809,佛說七女經,1,1,60,60,
QS0810,UN0513,QS0810,佛說八師經,1,1,60,60,
QS0811,UN0494,QS0811,佛說越難經,1,1,60,60,
QS0812,UN0559,QS0812,佛說所欲致患經,1,1,60,60,
QS0813,UN0482,QS0813,佛說阿闍世王問五逆經,1,1,60,60,
QS0814,UN0562,QS0814,佛說五苦章句經,1,1,60,60,
QS0815,UN0556,QS0815,佛說堅意經,1,1,60,60,
QS0816,UN0483,QS0816,佛說淨飯王般涅槃經,1,1,60,60,
QS0817,UN0586,QS0817,佛說進學經,1,1,60,60,
QS0818,UN0580,QS0818,得道梯隥錫杖經,1,1,60,60,
QS0819,,QS0819,佛說持錫杖法經,1,1,60,60,
QS0820,UN0511,QS0820,佛說貧窮老公經,1,1,60,60,
QS0821,UN0152,QS0821,佛說三摩竭經,1,1,60,60,
QS0822,UN0079,QS0822,佛說蓱沙王五願經,1,1,60,60,
QS0823,UN0156,QS0823,琉璃王經,1,1,60,60,
QS0824,UN0179,QS0824,生經,5,5,60,60,
QS0825,UN0192,QS0825,佛說義足經,2,2,60,60,
QS0826,UN0542,QS0826,正法念處經,70,70,60,61,
QS0827,UN0184,QS0827,佛本行集經,60,60,62,62,
QS0828,UN0577,QS0828,本事經,7,7,63,63,
QS0829,UN0191,QS0829,佛說興起行經,2,2,63,63,
QS0830,UN0083,QS0830,佛為首迦長者說業報差別經,1,1,63,63,
QS0831,UN0518,QS0831,佛說大安般守意經,2,2,63,63,
QS0832,UN0555,QS0832,佛說罵意經,1,1,63,63,
QS0833,UN0523,QS0833,禪行法想經,1,1,63,63,
QS0834,UN0550,QS0834,佛說處處經,1,1,63,63,
QS0835,UN0549,QS0835,佛說分別善惡所起經,1,1,63,63,
QS0836,UN0581,QS0836,佛說出家緣經,1,1,63,63,
QS0837,UN0178,QS0837,佛說阿含正行經,1,1,63,63,
QS0838,UN0551,QS0838,佛說地獄眾生相害十八泥犁經,1,1,63,63,
QS0839,UN0582,QS0839,佛說法受塵經,1,1,63,63,
QS0840,UN0492,QS0840,須摩提長者經,1,1,63,63,
QS0841,UN0490,QS0841,長者子懊惱三處經,1,1,63,63,
QS0842,UN0480,QS0842,犍陀國王經,1,1,63,63,
QS0843,UN0470,QS0843,阿難四事經,1,1,63,63,
QS0844,UN0560,QS0844,分別經,1,1,63,63,
QS0845,UN0481,QS0845,未生怨經,1,1,63,63,
QS0846,UN0557,QS0846,四願經,1,1,63,63,
QS0847,UN0208,QS0847,猘狗經,1,1,63,63,
QS0848,UN0094,QS0848,八關齋經,1,1,63,63,
QS0849,UN0537,QS0849,孝子經,1,1,63,63,
QS0850,UN0512,QS0850,黑氏梵志經,1,1,63,63,
QS0851,UN0491,QS0851,阿鳩留經,1,1,63,63,
QS0852,,QS0852,佛為阿支羅迦葉自化作苦經,1,1,63,63,
QS0853,UN0521,QS0853,陰持入經,2,2,63,63,
QS0854,UN0193,QS0854,五百弟子自說本起經,1,1,63,63,
QS0855,UN0472,QS0855,佛說大迦葉本經,1,1,63,63,
QS0856,UN0558,QS0856,佛說四自侵經,1,1,63,63,
QS0857,UN0475,QS0857,佛說羅雲忍辱經,1,1,63,63,
QS0858,UN0477,QS0858,佛為年少比丘說正事經,1,1,63,63,
QS0859,UN0476,QS0859,佛說沙曷比丘功德經,1,1,63,63,
QS0860,UN0584,QS0860,佛說時非時經,1,1,63,63,
QS0861,UN0563,QS0861,佛說自愛經,1,1,63,63,
QS0862,UN0564,QS0862,佛說中心經,1,1,63,63,
QS0863,UN0479,QS0863,佛說見正經,1,1,63,63,
QS0864,UN0209,QS0864,佛說大魚事經,1,1,63,63,
QS0865,UN0471,QS0865,佛說阿難七夢經,1,1,63,63,
QS0866,UN0495,QS0866,佛說呵鵰阿那含經,1,1,63,63,
QS0867,UN0538,QS0867,佛說燈指因緣經,1,1,63,63,
QS0868,UN0509,QS0868,佛說婦人遇辜經,1,1,63,63,
QS0869,UN0141,QS0869,佛說四天王經,1,1,63,63,
QS0870,UN0473,QS0870,佛說摩訶迦葉度貧母經,1,1,63,63,
QS0871,UN0569,QS0871,佛說十二品生死經,1,1,63,63,
QS0872,UN0565,QS0872,佛說輪轉五道罪福報應經,1,1,63,63,
QS0873,UN05681,QS0873,佛說五無反復經,1,1,63,63,
QS0874,UN05682,QS0874,佛說五無反復經,1,1,63,63,
QS0875,UN0497,QS0875,佛說佛大僧大經,1,1,63,63,
QS0876,UN0498,QS0876,佛說耶祇經,1,1,63,63,
QS0877,UN0484,QS0877,佛說末羅王經,1,1,63,63,
QS0878,UN0486,QS0878,佛說摩達國王經,1,1,63,63,
QS0879,UN0485,QS0879,佛說旃陀越國王經,1,1,63,63,
QS0880,UN1542,QS0880,佛說五恐怖世經,1,1,63,63,
QS0881,UN0590,QS0881,佛說弟子死復生經,1,1,63,63,
QS0882,UN0591,QS0882,佛說懈怠耕者經,1,1,63,63,
QS0883,UN0683,QS0883,佛說辯意長者子所問經,1,1,63,63,
QS0884,UN0510,QS0884,無垢優婆夷問經,1,1,63,63,
QS0885,UN0578,QS0885,佛說賢者五福德經,1,1,63,63,
QS0886,UN0515,QS0886,天請問經,1,1,63,63,
QS0887,UN0566,QS0887,佛說護淨經,1,1,63,63,
QS0888,UN0593,QS0888,佛說木槵經,1,1,63,63,
QS0889,UN0147,QS0889,佛說無上處經,1,1,63,63,
QS0890,UN0567,QS0890,佛說因緣僧護經,1,1,63,63,
QS0891,UN0496,QS0891,盧至長者因緣經,1,1,63,63,
QS0892,UN0489,QS0892,佛說五王經,1,1,63,63,
QS0893,UN0539,QS0893,佛說出家功德經,1,1,63,63,
QS0894,UN0588,QS0894,佛說栴檀樹經,1,1,63,63,
QS0895,UN0561,QS0895,佛說頞多和多耆經,1,1,63,63,
QS0896,UN0488,QS0896,佛說普達王經,1,1,63,63,
QS0897,UN0427,QS0897,佛滅度後棺歛葬送經,1,1,63,63,
QS0898,UN1303,QS0898,佛說鬼子母經,1,1,63,63,
QS0899,UN0487,QS0899,佛說梵摩難國王經,1,1,63,63,
QS0900,UN0054,QS0900,佛說孫多耶致經,1,1,63,63,
QS0901,UN0536,QS0901,佛說父母恩難報經,1,1,63,63,
QS0902,UN0063,QS0902,佛說新歲經,1,1,63,63,
QS0903,UN0146,QS0903,佛說羣牛譬經,1,1,63,63,
QS0904,UN0107,QS0904,佛說九橫經,1,1,63,63,
QS0905,UN0522,QS0905,佛說禪行三十七品經,1,1,63,63,
QS0906,UN0478,QS0906,比丘避女惡名欲自殺經,1,1,63,63,
QS0907,,QS0907,佛說身觀經,1,1,63,63,
QS0908,UN0129,QS0908,佛說無常經,1,1,63,63,
QS0909,UN0066,QS0909,佛說八無暇有暇經,1,1,63,63,
QS0910,UN0514,QS0910,長爪梵志請問經,1,1,63,63,
QS0911,UN0210,QS0911,佛說譬喻經,1,1,63,63,
QS0912,UN0113,QS0912,佛說比丘聽施經,1,1,63,63,
QS0913,UN0587,QS0913,佛說略教誡經,1,1,63,63,
QS0914,UN1373,QS0914,佛說療痔病經,1,1,63,63,
QS0915,UN1486,QS0915,摩訶僧祇律,40,40,63,64,
QS0916,UN14961,QS0916,十誦律,58,58,64,66,
QS0917,UN14962,QS0917,十誦律毗尼序,3,3,66,66,
QS0918,UN1503,QS0918,根本說一切有部毗柰耶,50,50,66,67,
QS0919,UN1504,QS0919,根本說一切有部苾芻尼毗柰耶,20,20,67,67,
QS0920,UN1512,QS0920,根本說一切有部毗柰耶雜事,40,40,67,68,
QS0921,UN15131,QS0921,根本說一切有部尼陀那,5,5,68,68,
QS0922,UN15132,QS0922,根本說一切有部目得迦,5,5,68,68,
QS0923,UN1482,QS0923,彌沙塞部和醯五分律,30,30,68,69,
QS0924,UN1489,QS0924,四分律藏,60,60,69,71,
QS0925,UN1487,QS0925,波羅提木叉僧祇戒本,1,1,71,71,
QS0926,UN14882,QS0926,比丘尼僧祇律波羅提木叉戒經,1,1,71,71,
QS0927,UN14972,QS0927,十誦律比丘戒本,1,1,71,71,
QS0928,UN14982,QS0928,十誦律比丘尼戒本,1,1,71,71,
QS0929,UN1515,QS0929,根本說一切有部戒經,1,1,71,71,
QS0930,UN1516,QS0930,根本說一切有部苾芻尼戒經,1,1,71,71,
QS0931,UN14832,QS0931,五分戒本,1,1,71,71,
QS0932,UN1484,QS0932,五分比丘尼戒本,1,1,71,71,
QS0933,UN1490,QS0933,四分比丘戒本,1,1,71,71,
QS0934,UN2355,QS0934,四分戒本,1,1,71,71,
QS0935,UN1521,QS0935,解脫戒本經,1,1,71,71,
QS0936,UN14922,QS0936,四分比丘尼戒本,1,1,71,71,
QS0937,UN1532,QS0937,沙彌十戒法並威儀,1,1,71,71,
QS0938,UN1533,QS0938,沙彌威儀,1,1,71,71,
QS0939,UN1536,QS0939,沙彌尼戒文,1,1,71,71,
QS0940,UN1535,QS0940,沙彌尼戒經,1,1,71,71,
QS0941,UN1526,QS0941,舍利弗問經,1,1,71,71,
QS0942,UN1514,QS0942,根本說一切有部百一羯磨,10,10,71,71,
QS0943,UN1499,QS0943,大沙門百一羯磨法,1,1,71,71,
QS0944,UN1500,QS0944,十誦羯磨比丘要用,1,1,71,71,
QS0945,UN1485,QS0945,彌沙塞羯磨本,1,1,71,71,
QS0946,UN1527,QS0946,優波離問佛經,1,1,71,71,
QS0947,UN1493,QS0947,曇無德律部雜羯磨,1,1,71,71,
QS0948,UN1494,QS0948,羯磨,1,1,71,71,
QS0949,UN1495,QS0949,四分比丘尼羯磨法,1,1,71,71,
QS0950,UN23682,QS0950,曇無德部四分律刪補隨機羯磨,2,2,72,72,
QS0951,UN2376,QS0951,四分僧羯磨,3,3,72,72,
QS0952,UN2377,QS0952,尼羯磨,3,3,72,72,
QS0953,UN1539,QS0953,佛說大愛道比丘尼經,2,2,72,72,
QS0954,UN1530,QS0954,佛說迦葉禁戒經,1,1,72,72,
QS0955,UN15291,QS0955,佛說犯戒罪輕重經,1,1,72,72,
QS0956,UN1538,QS0956,佛說戒消災經,1,1,72,72,
QS0957,UN1537,QS0957,佛說優婆塞五戒相經,1,1,72,72,
QS0958,UN1520,QS0958,根本說一切有部毗柰耶頌,3,3,72,72,
QS0959,UN1518,QS0959,根本說一切有部毗柰耶雜事攝頌,1,1,72,72,
