name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,end_volume,remark
QS0960,UN1517,QS0960,根本說一切有部毗柰耶尼陀那目得迦攝頌,1,1,72,72,
QS0961,UN15442,QS0961,佛說目連問戒律中五百輕重事經,1,1,72,72,
QS0962,UN1519,QS0962,根本薩婆多部律攝,14,14,72,72,
QS0963,UN1502,QS0963,薩婆多部毗尼摩得勒伽,10,10,72,73,
QS0964,,QS0964,戒因緣經,10,10,73,73,
QS0965,UN1523,QS0965,善見毗婆沙律,18,18,73,73,
QS0966,UN1543,QS0966,佛阿毗曇經,2,2,73,73,
QS0967,UN1524,QS0967,毗尼母經,8,8,73,73,
QS0968,UN1531,QS0968,大比丘三千威儀,2,2,73,73,
QS0969,UN1501,QS0969,薩婆多毗尼毗婆沙,8,8,74,74,
QS0970,UN1501,QS0970,續薩婆多毗尼毗婆沙,1,1,74,74,
QS0971,UN1522,QS0971,律二十二明瞭論,1,1,74,74,
QS0972,UN1613,QS0972,阿毗曇八犍度論,30,30,74,74,
QS0973,UN1612,QS0973,阿毗達磨發智論,20,20,74,75,
QS0974,UN1606,QS0974,阿毗達磨法蘊足論,12,12,75,75,
QS0975,UN1605,QS0975,阿毗達磨集異門足論,20,20,75,75,2部經同一個編碼
QS0976,UN1608,QS0976,阿毗達磨識身足論,16,16,75,76,
QS0977,UN1609,QS0977,阿毗達磨界身足論,3,3,76,76,
QS0978,UN1610,QS0978,阿毗達磨品類足論,18,18,76,76,
QS0979,UN1611,QS0979,眾事分阿毗曇論,12,12,76,76,
QS0980,UN1615,QS0980,阿毗曇毗婆沙論,82,82,76,78,
QS0981,,QS0981,毗婆沙序,1,1,78,78,
QS0982,UN1614,QS0982,阿毗達磨大毗婆沙論,200,200,78,81,
QS0983,UN1628,QS0983,阿毗達磨俱舍釋論,22,22,81,82,
QS0984,UN1629,QS0984,阿毗達磨俱舍論本頌,1,1,82,82,
QS0985,UN1627,QS0985,阿毗達磨俱舍論,30,30,82,82,
QS0986,UN1631,QS0986,阿毗達磨順正理論,80,80,82,84,
QS0987,UN1632,QS0987,阿毗達磨藏顯宗論,40,40,84,85,
QS0988,UN1619,QS0988,阿毗曇心論,4,4,85,85,
QS0989,UN1619,QS0989,法勝阿毗曇心論,6,6,85,85,
QS0990,UN1621,QS0990,雜阿毗曇心論,11,11,85,85,
QS0991,UN1622,QS0991,阿毗曇甘露味論,2,2,85,85,
QS0992,UN1700,QS0992,隨相論,2,2,85,85,
QS0993,UN1618,QS0993,尊婆須蜜菩薩所集論,10,10,86,86,
QS0994,UN1572,QS0994,三法度論,3,3,86,86,
QS0995,UN1623,QS0995,入阿毗達磨論,2,2,86,86,
QS0996,UN1705,QS0996,成實論,20,20,86,86,
QS0997,UN1703,QS0997,佛說立世阿毗曇論,10,10,86,87,
QS0998,UN1707,QS0998,解脫道論,12,12,87,87,
QS0999,UN1617,QS0999,舍利弗阿毗曇論,22,22,87,87,
QS1000,UN1624,QS1000,五事毗婆沙論,2,2,88,88,
QS1001,UN1616,QS1001,鞞婆沙論,14,14,88,88,
QS1002,UN1708,QS1002,三彌底部論,3,3,88,88,
QS1003,UN1574,QS1003,分別功德論,3,3,88,88,
QS1004,UN1706,QS1004,四諦論,4,4,88,88,
QS1005,UN1709,QS1005,辟支佛因緣論,1,1,88,88,
QS1006,UN3605,QS1006,十八部論,1,1,88,88,
QS1007,UN3606,QS1007,部執異論,1,1,88,88,
QS1008,UN3604,QS1008,異部宗輪論,1,1,88,88,
QS1009,UN0186,QS1009,佛所行讚經,5,5,88,88,
QS1010,UN0187,QS1010,佛本行經,7,7,88,88,
QS1011,UN0194,QS1011,撰集百緣經,10,10,89,89,
QS1012,UN0206,QS1012,出曜經,20,20,89,89,
QS1013,UN0196,QS1013,賢愚因緣經,13,13,89,90,
QS1014,UN0534,QS1014,道地經,1,1,90,90,
QS1015,UN0533,QS1015,修行道地經,8,8,90,90,
QS1016,UN0188,QS1016,僧伽羅剎所集佛行經,5,5,90,90,
QS1017,UN0862,QS1017,大乘修行菩薩行門諸經要集,3,3,90,90,
QS1018,UN0213,QS1018,菩薩本緣經,4,4,90,90,
QS1019,UN0203,QS1019,百喻經,2,2,90,90,
QS1020,UN3652,QS1020,付法藏因緣經,6,6,90,90,
QS1021,UN0525,QS1021,坐禪三昧法門經,2,2,90,90,
QS1022,UN0583,QS1022,佛說佛醫經,1,1,90,90,
QS1023,UN0573,QS1023,惟日雜難經,1,1,90,90,
QS1024,UN0428,QS1024,佛說迦葉赴佛般涅槃經,1,1,90,90,
QS1025,UN0529,QS1025,菩薩呵色欲法,1,1,90,90,
QS1026,UN0813,QS1026,四品學法,1,1,90,90,
QS1027,UN0429,QS1027,佛入涅槃密跡金剛力士哀戀經,1,1,90,90,
QS1028,UN3601,QS1028,佛使比丘迦旃延說法沒盡偈,1,1,90,90,
QS1029,UN0585,QS1029,佛說佛治身經,1,1,90,90,
QS1030,UN0177,QS1030,佛說佛治意經,1,1,90,90,
QS1031,UN0197,QS1031,雜寶藏經,8,8,90,90,
QS1032,UN17401,QS1032,那先比丘經,3,3,90,90,
QS1033,UN0524,QS1033,五門禪經要用法,1,1,91,91,
QS1034,UN0530,QS1034,達摩多羅禪經,2,2,91,91,
QS1035,UN0526,QS1035,禪法要解經,2,2,91,91,
QS1036,,QS1036,禪要呵欲經,1,1,91,91,
QS1037,UN0531,QS1037,內身觀章句經,1,1,91,91,
QS1038,UN0532,QS1038,法觀經,1,1,91,91,
QS1039,UN0528,QS1039,思惟要略法,1,1,91,91,
QS1040,UN0189,QS1040,十二遊經,1,1,91,91,
QS1041,UN0200,QS1041,舊雜譬喻經,2,2,91,91,
QS1042,UN0198,QS1042,雜譬喻經,1,1,91,91,
QS1043,UN0199,QS1043,雜譬喻經,2,2,91,91,
QS1044,UN0202,QS1044,眾經撰雜譬喻,2,2,91,91,
QS1045,UN3630,QS1045,阿育王譬喻經,1,1,91,91,
QS1046,UN3629,QS1046,阿育王經,10,10,91,91,
QS1047,UN3628,QS1047,阿育王傳,5,5,91,91,
QS1048,UN3631,QS1048,阿育王息壞目因緣經,1,1,91,91,
QS1049,UN1573,QS1049,四阿含暮抄解,2,2,91,91,
QS1050,UN4822,QS1050,佛說法句經,2,2,91,91,
QS1051,UN0205,QS1051,法句譬喻經,4,4,91,91,
QS1052,UN3599,QS1052,迦葉結經,1,1,91,91,
QS1053,UN3598,QS1053,撰集三藏及雜藏傳,1,1,91,91,
QS1054,UN0810,QS1054,三慧經,1,1,91,91,
QS1055,UN1626,QS1055,阿毗曇五法行經,1,1,91,91,
QS1056,UN1750,QS1056,一百五十讚佛頌,1,1,91,91,
QS1057,UN1074,QS1057,讚觀世音菩薩頌,1,1,91,91,
QS1058,UN0329,QS1058,文殊師利發願經,1,1,91,91,
QS1059,UN0618,QS1059,六菩薩名亦當誦持經,1,1,91,91,
QS1060,UN0535,QS1060,小道地經,1,1,91,91,
QS1061,UN1575,QS1061,阿含口解十二因緣經,1,1,91,91,
QS1062,UN0541,QS1062,佛說無明羅剎經,1,1,91,91,
QS1063,UN3632,QS1063,馬鳴菩薩傳,1,1,91,91,
QS1064,UN36331,QS1064,龍樹菩薩傳,1,1,91,91,
QS1065,UN3634,QS1065,提婆菩薩傳,1,1,91,91,
QS1066,UN3635,QS1066,婆藪槃豆傳,1,1,91,91,
QS1067,UN1742,QS1067,龍樹菩薩為禪陀迦王說法要偈,1,1,91,91,
QS1068,UN1743,QS1068,勸發諸王要偈,1,1,91,91,
QS1069,UN1744,QS1069,龍樹菩薩勸誡王頌,1,1,91,91,2部經同一個編碼
QS1070,UN1760,QS1070,賓頭盧突羅闍為優陀延王說法經,1,1,91,91,
QS1071,UN1759,QS1071,請賓頭盧經,1,1,91,91,
QS1072,UN0543,QS1072,分別業報略經,1,1,91,91,
QS1073,UN3600,QS1073,迦丁比丘說當來變經,1,1,91,91,
QS1074,UN3602,QS1074,大阿羅漢難提蜜多羅所說法住記,1,1,91,91,
QS1075,UN3901,QS1075,金七十論,3,3,92,92,
QS1076,UN3902,QS1076,勝宗十句義論,1,1,92,92,
QS1077,UN3623,QS1077,釋迦譜,10,10,92,92,
QS1078,UN3624,QS1078,釋迦氏譜,1,1,92,92,
QS1079,UN3778,QS1079,釋迦方誌,2,2,92,92,
QS1080,UN3887,QS1080,經律異相,50,50,92,93,
QS1081,UN1384,QS1081,陀羅尼雜經,10,10,93,93,
QS1082,UN3890,QS1082,諸經要集,20,20,93,94,
QS1083,UN3958,QS1083,出三藏記集,15,15,94,94,
QS1084,UN3959,QS1084,眾經目錄,7,7,94,94,
QS1085,UN3607,QS1085,歷代三寶紀,15,15,95,95,
QS1086,UN3960,QS1086,眾經目錄,5,5,94,94,
QS1087,UN3962,QS1087,大唐內典錄,10,10,95,95,
QS1088,,QS1088,續大唐內典錄,1,1,96,96,
QS1089,UN3963,QS1089,古今譯經圖記,4,4,96,96,
QS1090,UN3964,QS1090,續古今譯經圖記,1,1,96,96,
QS1091,UN3965,QS1091,大週刊定眾經目錄,14,14,96,96,
QS1092,,QS1092,大週刊定偽經目錄,1,1,96,96,
QS1093,UN3966,QS1093,開元釋教錄,20,20,96,97,
QS1094,UN39432,QS1094,一切經音義,25,25,97,97,
QS1095,UN39441,QS1095,新譯大方廣佛華嚴經音義,2,2,97,97,
QS1096,UN3777,QS1096,大唐西域記,12,12,98,98,
QS1097,UN3802,QS1097,續集古今佛道論衡,1,1,98,98,
QS1098,UN3801,QS1098,集古今佛道論衡實錄,4,4,98,98,
QS1099,UN3803,QS1099,集神州塔寺三寶感通錄,3,3,98,98,
QS1100,UN3818,QS1100,集沙門不應拜俗等事,6,6,98,98,
QS1101,UN3639,QS1101,大唐大慈恩寺三藏法師傳,10,10,98,98,
QS1102,UN3661,QS1102,大唐西域求法高僧傳,2,2,98,98,
QS1103,UN3775,QS1103,法顯傳,1,1,98,98,
QS1104,UN3653,QS1104,高僧傳,14,14,98,99,
QS1105,UN3654,QS1105,續高僧傳,31,31,99,100,
QS1106,UN3820,QS1106,辯正論,8,8,100,100,
QS1107,UN3819,QS1107,破邪論,2,2,100,100,
QS1108,UN3822,QS1108,甄正論,3,3,100,100,
QS1109,UN3821,QS1109,十門辨惑論,2,2,100,100,
QS1110,UN3799,QS1110,弘明集,14,14,100,101,
QS1111,UN3800,QS1111,廣弘明集,30,30,101,102,
QS1112,UN3842,QS1112,集諸經禮懺悔文,2,2,102,102,
QS1113,UN3892,QS1113,南海寄歸內法傳,4,4,102,102,
QS1114,UN3671,QS1114,比丘尼傳,4,4,102,102,
QS1115,UN2693,QS1115,說罪要行法,1,1,102,102,
QS1116,UN2692,QS1116,受用三水要行法,1,1,102,102,
QS1117,UN2691,QS1117,護命放生儀軌法,1,1,102,102,
QS1118,UN3967,QS1118,開元釋教錄略出,4,4,102,102,
QS1119,UN3948,QS1119,紹興重雕大藏音,3,3,102,102,
QS1120,UN3888,QS1120,法苑珠林,100,100,102,105,
QS1121,UN1072,QS1121,佛說大乘莊嚴寶王經,4,4,105,105,
QS1122,UN0954,QS1122,佛說大乘聖無量壽決定光明王如來陀羅尼經,1,1,105,105,
QS1123,UN1202,QS1123,佛說大乘聖吉祥持世陀羅尼經,1,1,105,105,
QS1124,UN0960,QS1124,佛說無能勝幡王如來莊嚴陀羅尼經,1,1,105,105,
QS1125,UN09901,QS1125,最勝佛頂陀羅尼經,1,1,105,105,
QS1126,UN0288,QS1126,聖佛母小字般若波羅蜜多經,1,1,105,105,
QS1127,UN1752,QS1127,七佛讚唄伽他,1,1,105,105,
QS1128,UN0331,QS1128,大方廣總持寶光明經,5,5,105,105,
QS1129,UN1284,QS1129,佛說出生一切如來法眼徧照大力明王經,2,2,105,105,
QS1130,UN1021,QS1130,佛說守護大千國土經,3,3,105,105,
QS1131,UN0787,QS1131,佛說樓閣正法甘露鼓經,1,1,105,105,
QS1132,UN0641,QS1132,佛說大乘善見變化文殊師利問法經,1,1,105,105,
QS1133,UN0084,QS1133,分別善惡報應經,2,2,105,105,
QS1134,UN1046,QS1134,佛頂放無垢光明入普門觀察一切如來心陀羅尼經,2,2,105,105,
QS1135,UN0365,QS1135,佛說大乘日子王所問經,1,1,105,105,
QS1136,UN0684,QS1136,佛說金耀童子經,1,1,105,105,
QS1137,UN0572,QS1137,佛說較量壽命經,1,1,105,105,
QS1138,UN0516,QS1138,嗟韈曩法天子受三歸依獲免惡道經,1,1,105,105,
QS1139,UN1745,QS1139,讚法界偈,1,1,105,105,
QS1140,UN1184,QS1140,聖虛空藏菩薩陀羅尼經,1,1,105,105,
QS1141,UN1070,QS1141,佛說大護明大陀羅尼經,1,1,105,105,
QS1142,UN1438,QS1142,大寒林聖難拏陀羅尼經,1,1,105,105,
QS1143,UN0571,QS1143,佛說諸行有為經,1,1,105,105,
QS1144,UN1169,QS1144,息除中夭陀羅尼經,1,1,105,105,
QS1145,UN1043,QS1145,一切如來正法秘密篋印心陀羅尼經,1,1,105,105,
QS1146,UN1448,QS1146,消除一切閃電障難隨求如意陀羅尼經,1,1,105,105,
QS1147,UN1400,QS1147,佛說聖最上燈明如來陀羅尼經,1,1,105,105,
QS1148,UN0804,QS1148,妙法聖念處經,8,8,105,105,
QS1149,UN1762,QS1149,勝軍化世百喻伽他經,1,1,105,105,
QS1150,UN0545,QS1150,六道伽陀經,1,1,105,105,
QS1151,UN0207,QS1151,法集要頌經,4,4,105,105,
QS1152,UN1732,QS1152,菩提行經,4,4,105,105,
QS1153,UN1139,QS1153,讚揚聖德多羅菩薩一百八名經,1,1,105,105,
QS1154,UN1076,QS1154,聖觀自在菩薩一百八名經,1,1,105,105,
QS1155,UN0382,QS1155,佛說大迦葉問大寶積正法經,5,5,105,105,
QS1156,UN1534,QS1156,佛說沙彌十戒儀則經,1,1,105,105,
QS1157,UN1203,QS1157,聖持世陀羅尼經,1,1,105,105,
QS1158,UN0576,QS1158,佛說法集名數經,1,1,106,106,
QS1159,UN1138,QS1159,聖多羅菩薩一百八名陀羅尼經,1,1,106,106,
QS1160,UN1528,QS1160,佛說目連所問經,1,1,106,106,
QS1161,UN0861,QS1161,外道問聖大乘法無我義經,1,1,106,106,
QS1162,UN0540,QS1162,十二緣生祥瑞經,2,2,106,106,
QS1163,UN1147,QS1163,毗俱胝菩薩一百八名經,1,1,106,106,
QS1164,UN1219,QS1164,大方廣菩薩藏文殊師利根本儀軌經,20,20,106,106,
QS1165,UN1275,QS1165,無能勝大明陀羅尼經,1,1,106,106,
QS1166,UN1276,QS1166,無能勝大明心陀羅尼經,1,1,106,106,
QS1167,UN1540,QS1167,佛說苾芻五法經,1,1,106,106,
QS1168,UN1541,QS1168,佛說苾芻迦屍迦十法經,1,1,106,106,
QS1169,UN0935,QS1169,諸佛心印陀羅尼經,1,1,106,106,
QS1170,UN1701,QS1170,金剛針論,1,1,106,106,
QS1171,UN0913,QS1171,妙臂菩薩所問經,4,4,106,106,
QS1172,UN0604,QS1172,大乘寶月童子問法經,1,1,106,106,
QS1173,UN1457,QS1173,佛說蓮華眼陀羅尼經,1,1,106,106,
QS1174,UN0289,QS1174,佛說觀想佛母般若波羅蜜多菩薩經,1,1,106,106,
QS1175,UN1449,QS1175,佛說如意摩尼陀羅尼經,1,1,106,106,
QS1176,UN0720,QS1176,佛為娑伽羅龍王所說大乘經,1,1,106,106,
QS1177,UN0716,QS1177,佛說大自在天子因地經,1,1,106,106,
QS1178,UN1458,QS1178,佛說寶生陀羅尼經,1,1,106,106,
QS1179,UN0818,QS1179,佛說十號經,1,1,106,106,
QS1180,UN1149,QS1180,廣大蓮華莊嚴曼拏羅滅一切罪陀羅尼經,1,1,106,106,
QS1181,UN1160,QS1181,佛說普賢菩薩陀羅尼經,1,1,106,106,
QS1182,UN1461,QS1182,大金剛妙高山樓閣陀羅尼,1,1,106,106,
QS1183,UN0907,QS1183,一切如來大秘密王未曾有最上微妙大曼拏羅經,5,5,106,106,
QS1184,UN1298,QS1184,佛說大摩裡支菩薩經,7,7,106,106,
QS1185,UN1325,QS1185,佛說聖寶藏神儀軌經,2,2,106,106,
QS1186,UN1324,QS1186,佛說寶藏神大明曼拏羅儀軌經,2,2,106,106,
QS1187,UN1459,QS1187,佛說尊勝大明王經,1,1,106,106,
QS1188,UN1443,QS1188,佛說智光滅一切業障陀羅尼經,1,1,106,106,
QS1189,UN1450,QS1189,佛說如意寶總持王經,1,1,106,106,
QS1190,UN1417,QS1190,佛說持明藏八大總持王經,1,1,106,106,
QS1191,UN1277,QS1191,聖無能勝金剛火陀羅尼經,1,1,106,106,
QS1192,UN1418,QS1192,佛說聖大總持王經,1,1,106,106,
QS1193,UN1454,QS1193,佛說最上意陀羅尼經,1,1,106,106,
QS1194,UN1423,QS1194,佛說聖莊嚴陀羅尼經,2,2,106,106,
QS1195,UN1069,QS1195,佛說聖六字大明王陀羅尼經,1,1,106,106,
QS1196,UN1058,QS1196,千轉大明陀羅尼經,1,1,106,106,
QS1197,UN1402,QS1197,佛說花積樓閣陀羅尼經,1,1,106,106,
QS1198,UN1456,QS1198,佛說勝旛瓔珞陀羅尼經,1,1,106,106,
QS1199,UN1756,QS1199,賢聖集伽陀一百頌,1,1,106,106,
QS1200,UN1159,QS1200,佛說普賢曼拏羅經,1,1,106,106,
QS1201,UN0185,QS1201,佛說眾許摩訶帝經,13,13,106,106,
QS1202,UN0076,QS1202,佛說長者施報經,1,1,106,106,
QS1203,UN0004,QS1203,毗婆屍佛經,2,2,106,106,
QS1204,UN1286,QS1204,佛說毗沙門天王經,1,1,106,106,
QS1205,UN0021,QS1205,佛說大三摩惹經,1,1,106,106,
QS1206,UN0226,QS1206,佛說月光菩薩經,1,1,106,106,
QS1207,UN1077,QS1207,佛說聖觀自在菩薩梵讚,1,1,106,106,
QS1208,UN1749,QS1208,佛一百八名讚,1,1,106,106,
QS1209,UN0796,QS1209,佛說佈施經,1,1,106,106,
QS1210,UN1344,QS1210,佛說聖曜母陀羅尼經,1,1,106,106,
QS1211,UN1237,QS1211,佛說文殊師利一百八名梵讚,1,1,106,106,
QS1212,UN0134,QS1212,佛說解憂經,1,1,106,106,
QS1213,UN1753,QS1213,犍稚梵讚,1,1,106,106,
QS1214,UN0003,QS1214,佛說七佛經,1,1,106,106,
QS1215,UN0393,QS1215,佛說大乘無量壽莊嚴經,3,3,106,106,
QS1216,UN0268,QS1216,佛說徧照般若波羅蜜經,1,1,107,107,
QS1217,UN1140,QS1217,聖多羅菩薩梵讚,1,1,107,107,
QS1218,UN0797,QS1218,大乘舍黎娑擔摩經,1,1,107,107,2部經同一個編碼
QS1219,UN0276,QS1219,帝釋般若波羅蜜多心經,1,1,107,107,
QS1220,UN0609,QS1220,佛說諸佛經,1,1,107,107,
QS1221,UN0149,QS1221,佛說四無所畏經,1,1,107,107,
QS1222,UN0976,QS1222,佛說一切如來頂輪王一百八名讚,1,1,107,107,
QS1223,UN1419,QS1223,增慧陀羅尼經,1,1,107,107,
QS1224,UN1071,QS1224,聖六字增壽大明陀羅尼經,1,1,107,107,
QS1225,UN1564,QS1225,佛說大乘戒經,1,1,107,107,
QS1226,UN1455,QS1226,佛說聖最勝陀羅尼經,1,1,107,107,
QS1227,UN0274,QS1227,佛說五十頌聖般若波羅蜜經,1,1,107,107,
QS1228,UN1162,QS1228,佛說金剛手菩薩降伏一切部多大教王經,3,3,107,107,
QS1229,UN1161,QS1229,最上大乘金剛大教寶王經,2,2,107,107,
QS1230,UN0032,QS1230,佛說薩鉢多酥哩踰捺野經,1,1,107,107,
QS1231,UN1000,QS1231,佛說一切如來烏瑟膩沙最勝總持經,1,1,107,107,
QS1232,UN1733,QS1232,菩提心觀釋,1,1,107,107,
QS1233,UN0255,QS1233,佛說佛母寶德藏般若波羅蜜經,3,3,107,107,
QS1234,UN1209,QS1234,佛說金剛香菩薩大明成就儀軌經,3,3,107,107,
QS1235,UN1313,QS1235,金剛薩埵說頻那夜迦天成就儀軌經,4,4,107,107,
QS1236,UN0909,QS1236,佛說幻化網大瑜伽教十忿怒明王大明觀想儀軌經,1,1,107,107,
QS1237,UN1255,QS1237,佛說妙吉祥最勝根本大教經,3,3,107,107,
QS1238,UN1447,QS1238,佛說大金剛香陀羅尼經,1,1,107,107,
QS1239,UN0353,QS1239,佛說護國尊者所問大乘經,4,4,107,107,
QS1240,UN1208,QS1240,佛說持明藏瑜伽大教尊那菩薩大明成就儀軌經,4,4,107,107,
QS1241,UN0956,QS1241,佛說大乘觀想曼拏羅淨諸惡趣經,2,2,107,107,
QS1242,UN1283,QS1242,佛說妙吉祥瑜伽大教金剛陪囉嚩輪觀想成就儀軌經,1,1,107,107,
QS1243,UN1073,QS1243,佛說一切佛攝相應大教王經聖觀自在菩薩念誦儀軌經,1,1,107,107,
QS1244,UN12061,QS1244,佛說大乘八大曼拏羅經,1,1,107,107,
QS1245,UN1164,QS1245,聖金剛手菩薩一百八名梵讚,1,1,107,107,
QS1246,UN0321,QS1246,佛說較量一切佛剎功德經,1,1,107,107,
QS1247,UN1761,QS1247,迦葉仙人說醫女人經,1,1,107,107,
QS1248,UN1378,QS1248,囉嚩拏說救療小兒疾病經,1,1,107,107,
QS1249,UN0908,QS1249,佛說瑜伽大教王經,5,5,107,107,
QS1250,UN1426,QS1250,佛說大愛陀羅尼經,1,1,107,107,
QS1251,UN0145,QS1251,佛說阿羅漢具德經,1,1,107,107,
QS1252,UN1431,QS1252,佛說俱枳羅陀羅尼經,1,1,107,107,
QS1253,UN1446,QS1253,佛說消除一切災障寶髻陀羅尼經,1,1,107,107,
QS1254,UN1432,QS1254,佛說妙色陀羅尼經,1,1,107,107,
QS1255,UN1433,QS1255,佛說栴檀香身陀羅尼經,1,1,107,107,
QS1256,UN1430,QS1256,佛說鉢蘭那賒嚩哩大陀羅尼經,1,1,107,107,
QS1257,UN1429,QS1257,佛說宿命智陀羅尼經,1,1,107,107,
QS1258,UN1178,QS1258,佛說慈氏菩薩誓願陀羅尼經,1,1,107,107,
QS1259,UN1445,QS1259,佛說滅除五逆罪大陀羅尼經,1,1,107,107,
QS1260,UN0951,QS1260,佛說無量功德陀羅尼經,1,1,107,107,
QS1261,UN1151,QS1261,佛說十八臂陀羅尼經,1,1,107,107,
QS1262,UN1436,QS1262,佛說洛叉陀羅尼經,1,1,107,107,
QS1263,UN1453,QS1263,佛說辟除諸惡陀羅尼經,1,1,107,107,
