name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,start_page,end_volume,end_page,remark
QS_971,UN_1522,QS_971,律二十二明瞭論,1,1,74,115,74,131,
QS_972,UN_1613,QS_972,阿毗曇八犍度論,30,30,74,134,74,484,
QS_973,UN_1612,QS_973,阿毗達磨發智論,20,20,74,485,75,119,
QS_974,UN_1606,QS_974,阿毗達磨法蘊足論,12,12,75,120,75,266,
QS_975,UN_1605,QS_975,阿毗達磨集異門足論,20,20,75,267,75,478,
QS_976,UN_1608,QS_976,阿毗達磨識身足論,16,16,75,481,76,27,
QS_977,UN_1609,QS_977,阿毗達磨界身足論,3,3,76,30,76,57,
QS_978,UN_1610,QS_978,阿毗達磨品類足論,18,18,76,58,76,248,
QS_979,UN_1611,QS_979,眾事分阿毗曇論,12,12,76,249,76,408,
QS_980,UN_1615,QS_980,阿毗曇毗婆沙論,82,82,76,410,78,106,
QS_981,,QS_981,毗婆沙序,1,1,78,106,78,107,
QS_982,UN_1614,QS_982,阿毗達磨大毗婆沙論,200,200,78,108,81,471,
QS_983,UN_1628,QS_983,阿毗達磨俱舍釋論,22,22,81,473,82,215,
QS_984,UN_1629,QS_984,阿毗達磨俱舍論本頌,1,1,82,216,82,239,
QS_985,UN_1627,QS_985,阿毗達磨俱舍論,30,30,82,239,82,601,
QS_986,UN_1631,QS_986,阿毗達磨順正理論,80,80,82,601,84,384,
QS_987,UN_1632,QS_987,阿毗達磨藏顯宗論,40,40,84,385,85,214,
QS_988,UN_1619,QS_988,阿毗曇心論,4,4,85,215,85,273,
QS_989,UN_1619,QS_989,法勝阿毗曇心論,6,6,85,273,85,359,
QS_990,UN_1621,QS_990,雜阿毗曇心論,11,11,85,360,85,591,
QS_991,UN_1622,QS_991,阿毗曇甘露味論,2,2,85,591,85,626,
QS_992,UN_1700,QS_992,隨相論,2,2,85,627,85,653,
QS_993,UN_1618,QS_993,尊婆須蜜菩薩所集論,10,10,86,1,86,208,
QS_994,UN_1572,QS_994,三法度論,3,3,86,209,86,243,
QS_995,UN_1623,QS_995,入阿毗達磨論,2,2,86,244,86,264,
QS_996,UN_1705,QS_996,成實論,20,20,86,265,86,571,
QS_997,UN_1703,QS_997,佛說立世阿毗曇論,10,10,86,572,87,46,
QS_998,UN_1707,QS_998,解脫道論,12,12,87,47,87,194,
QS_999,UN_1617,QS_999,舍利弗阿毗曇論,22,22,87,196,87,657,
QS_1000,UN_1624,QS_1000,五事毗婆沙論,2,2,88,1,88,18,
QS_1001,UN_1616,QS_1001,鞞婆沙論,14,14,88,19,88,277,
QS_1002,UN_1708,QS_1002,三彌底部論,3,3,88,278,88,305,
QS_1003,UN_1574,QS_1003,分別功德論,3,3,88,306,88,359,
QS_1004,UN_1706,QS_1004,四諦論,4,4,88,360,88,418,
QS_1005,UN_1709,QS_1005,辟支佛因緣論,1,1,88,419,88,434,
QS_1006,UN_3605,QS_1006,十八部論,1,1,88,436,88,441,
QS_1007,UN_3606,QS_1007,部執異論,1,1,88,442,88,448,
QS_1008,UN_3604,QS_1008,異部宗輪論,1,1,88,449,88,454,
QS_1009,UN_186,QS_1009,佛所行讚經,5,5,88,455,88,544,
QS_1010,UN_187,QS_1010,佛本行經,7,7,88,545,88,650,
QS_1011,UN_194,QS_1011,撰集百緣經,10,10,89,1,89,115,
QS_1012,UN_206,QS_1012,出曜經,20,20,89,116,89,507,
QS_1013,UN_196,QS_1013,賢愚因緣經,13,13,89,508,90,52,
QS_1014,UN_534,QS_1014,道地經,1,1,90,53,90,66,
QS_1015,UN_533,QS_1015,修行道地經,8,8,90,67,90,178,
QS_1016,UN_188,QS_1016,僧伽羅剎所集佛行經,5,5,90,179,90,248,
QS_1017,UN_862,QS_1017,大乘修行菩薩行門諸經要集,3,3,90,249,90,314,
QS_1018,UN_213,QS_1018,菩薩本緣經,4,4,90,315,90,357,
QS_1019,UN_203,QS_1019,百喻經,2,2,90,358,90,393,
QS_1020,UN_3652,QS_1020,付法藏因緣經,6,6,90,395,90,456,
QS_1021,UN_525,QS_1021,坐禪三昧法門經,2,2,90,457,90,495,
QS_1022,UN_583,QS_1022,佛說佛醫經,1,1,90,496,90,498,
QS_1023,UN_573,QS_1023,惟日雜難經,1,1,90,498,90,510,
QS_1024,UN_428,QS_1024,佛說迦葉赴佛般涅槃經,1,1,90,511,90,512,
QS_1025,UN_529,QS_1025,菩薩呵色欲法,1,1,90,512,90,513,
QS_1026,UN_813,QS_1026,四品學法,1,1,90,513,90,514,
QS_1027,UN_429,QS_1027,佛入涅槃密跡金剛力士哀戀經,1,1,90,514,90,519,
QS_1028,UN_3601,QS_1028,佛使比丘迦旃延說法沒盡偈,1,1,90,519,90,524,
QS_1029,UN_585,QS_1029,佛說佛治身經,1,1,90,524,90,524,
QS_1030,UN_177,QS_1030,佛說佛治意經,1,1,90,524,90,525,
QS_1031,UN_197,QS_1031,雜寶藏經,8,8,90,526,90,641,
QS_1032,UN_17401,QS_1032,那先比丘經,3,3,90,642,90,682,
QS_1033,UN_524,QS_1033,五門禪經要用法,1,1,91,1,91,18,
QS_1034,UN_530,QS_1034,達摩多羅禪經,2,2,91,19,91,65,
QS_1035,UN_526,QS_1035,禪法要解經,2,2,91,66,91,93,
QS_1036,,QS_1036,禪要呵欲經,1,1,91,94,91,96,
QS_1037,UN_531,QS_1037,內身觀章句經,1,1,91,96,91,99,
QS_1038,UN_532,QS_1038,法觀經,1,1,91,99,91,103,
QS_1039,UN_528,QS_1039,思惟要略法,1,1,91,104,91,111,
QS_1040,UN_189,QS_1040,十二遊經,1,1,91,111,91,115,
QS_1041,UN_200,QS_1041,舊雜譬喻經,2,2,91,116,91,144,
QS_1042,UN_198,QS_1042,雜譬喻經,1,1,91,145,91,172,
QS_1043,UN_199,QS_1043,雜譬喻經,2,2,91,,91,,
QS_1044,UN_202,QS_1044,眾經撰雜譬喻,2,2,91,173,91,199,
QS_1045,UN_3630,QS_1045,阿育王譬喻經,1,1,91,200,91,204,
QS_1046,UN_3629,QS_1046,阿育王經,10,10,91,204,91,293,
QS_1047,UN_3628,QS_1047,阿育王傳,5,5,91,293,91,369,
QS_1048,UN_3631,QS_1048,阿育王息壞目因緣經,1,1,91,370,91,390,
QS_1049,UN_1573,QS_1049,四阿含暮抄解,2,2,91,391,91,428,
QS_1050,UN_4822,QS_1050,佛說法句經,2,2,91,429,91,459,
QS_1051,UN_205,QS_1051,法句譬喻經,4,4,91,460,91,535,
QS_1052,UN_3599,QS_1052,迦葉結經,1,1,91,536,91,542,
QS_1053,UN_3598,QS_1053,撰集三藏及雜藏傳,1,1,91,542,91,548,
QS_1054,UN_810,QS_1054,三慧經,1,1,91,549,91,558,
QS_1055,UN_1626,QS_1055,阿毗曇五法行經,1,1,91,558,91,566,
QS_1056,UN_1750,QS_1056,一百五十讚佛頌,1,1,91,566,91,572,
QS_1057,UN_1074,QS_1057,讚觀世音菩薩頌,1,1,91,572,91,574,
QS_1058,UN_329,QS_1058,文殊師利發願經,1,1,91,574,91,576,
QS_1059,UN_618,QS_1059,六菩薩名亦當誦持經,1,1,91,576,91,577,
QS_1060,UN_535,QS_1060,小道地經,1,1,91,577,91,580,
QS_1061,UN_1575,QS_1061,阿含口解十二因緣經,1,1,91,580,91,586,
QS_1062,UN_541,QS_1062,佛說無明羅剎經,1,1,91,587,91,605,
QS_1063,UN_3632,QS_1063,馬鳴菩薩傳,1,1,91,606,91,608,
QS_1064,UN_36331,QS_1064,龍樹菩薩傳,1,1,91,608,91,610,
QS_1065,UN_3634,QS_1065,提婆菩薩傳,1,1,91,611,91,613,
QS_1066,UN_3635,QS_1066,婆藪槃豆傳,1,1,91,614,91,621,
QS_1067,UN_1742,QS_1067,龍樹菩薩為禪陀迦王說法要偈,1,1,91,621,91,628,
QS_1068,UN_1743,QS_1068,勸發諸王要偈,1,1,91,628,91,633,
QS_1069,UN_1744,QS_1069,龍樹菩薩勸誡王頌,1,1,91,633,91,639,
QS_1070,UN_1760,QS_1070,賓頭盧突羅闍為優陀延王說法經,1,1,91,640,91,645,
QS_1071,UN_1759,QS_1071,請賓頭盧經,1,1,91,645,91,646,
QS_1072,UN_543,QS_1072,分別業報略經,1,1,91,646,91,653,
QS_1073,UN_3600,QS_1073,迦丁比丘說當來變經,1,1,91,654,91,660,
QS_1074,UN_3602,QS_1074,大阿羅漢難提蜜多羅所說法住記,1,1,91,660,91,666,
QS_1075,UN_3901,QS_1075,金七十論,3,3,92,1,92,43,
QS_1076,UN_3902,QS_1076,勝宗十句義論,1,1,92,43,92,51,
QS_1077,UN_3623,QS_1077,釋迦譜,10,10,92,52,92,240,
QS_1078,UN_3624,QS_1078,釋迦氏譜,1,1,92,241,92,276,
QS_1079,UN_3778,QS_1079,釋迦方誌,2,2,92,277,92,344,
QS_1080,UN_3887,QS_1080,經律異相,50,50,92,345,93,350,
QS_1081,UN_1384,QS_1081,陀羅尼雜經,10,10,93,350,93,491,
QS_1082,UN_3890,QS_1082,諸經要集,20,20,93,492,94,301,
QS_1083,UN_3958,QS_1083,出三藏記集,15,15,94,302,94,576,
QS_1084,UN_3959,QS_1084,眾經目錄,7,7,94,576,94,665,
QS_1085,UN_3607,QS_1085,歷代三寶紀,15,15,95,1,95,253,
QS_1086,UN_3960,QS_1086,眾經目錄,5,5,95,254,95,327,
QS_1087,UN_3962,QS_1087,大唐內典錄,10,10,95,328,95,590,
QS_1088,,QS_1088,續大唐內典錄,1,1,96,2,96,15,
QS_1089,UN_3963,QS_1089,古今譯經圖記,4,4,96,30,96,91,
QS_1090,UN_3964,QS_1090,續古今譯經圖記,1,1,96,16,96,29,
QS_1091,UN_3965,QS_1091,大週刊定眾經目錄,14,14,95,591,96,243,
QS_1092,,QS_1092,大週刊定偽經目錄,1,1,96,244,96,253,
QS_1093,UN_3966,QS_1093,開元釋教錄,20,20,96,254,97,128,
QS_1094,UN_39432,QS_1094,一切經音義,25,25,97,129,97,516,
QS_1095,UN_39441,QS_1095,新譯大方廣佛華嚴經音義,2,2,97,516,97,576,
QS_1096,UN_3777,QS_1096,大唐西域記,12,12,97,578,98,97,
QS_1097,UN_3802,QS_1097,續集古今佛道論衡,1,1,98,98,98,113,
QS_1098,UN_3801,QS_1098,集古今佛道論衡實錄,4,4,98,113,98,192,
QS_1099,UN_3803,QS_1099,集神州塔寺三寶感通錄,3,3,98,193,98,269,
QS_1100,UN_3818,QS_1100,集沙門不應拜俗等事,6,6,98,270,98,350,
QS_1101,UN_3639,QS_1101,大唐大慈恩寺三藏法師傳,10,10,98,352,98,493,
QS_1102,UN_3661,QS_1102,大唐西域求法高僧傳,2,2,98,494,98,523,
QS_1103,UN_3775,QS_1103,法顯傳,1,1,98,524,98,547,
QS_1104,UN_3653,QS_1104,高僧傳,14,14,98,548,99,137,
QS_1105,UN_3654,QS_1105,續高僧傳,31,31,99,139,100,239,
QS_1106,UN_3820,QS_1106,辯正論,8,8,100,241,100,402,
QS_1107,UN_3819,QS_1107,破邪論,2,2,100,405,100,442,
QS_1108,UN_3822,QS_1108,甄正論,3,3,100,442,100,470,
QS_1109,UN_3821,QS_1109,十門辨惑論,2,2,100,470,100,491,
QS_1110,UN_3799,QS_1110,弘明集,14,14,100,492,101,119,
QS_1111,UN_3800,QS_1111,廣弘明集,30,30,101,122,102,173,
QS_1112,UN_3842,QS_1112,集諸經禮懺悔文,2,2,102,174,102,219,
QS_1113,UN_3892,QS_1113,南海寄歸內法傳,4,4,102,220,102,290,
QS_1114,UN_3671,QS_1114,比丘尼傳,4,4,102,291,102,325,
QS_1115,UN_2693,QS_1115,說罪要行法,1,1,102,326,102,328,
QS_1116,UN_2692,QS_1116,受用三水要行法,1,1,102,328,102,331,
QS_1117,UN_2691,QS_1117,護命放生儀軌法,1,1,102,331,102,332,
QS_1118,UN_3967,QS_1118,開元釋教錄略出,4,4,102,334,102,425,
QS_1119,UN_3948,QS_1119,紹興重雕大藏音,3,3,102,426,102,467,
QS_1120,UN_3888,QS_1120,法苑珠林,100,100,102,469,105,179,
QS_1121,UN_1072,QS_1121,佛說大乘莊嚴寶王經,4,4,105,180,105,223,
QS_1122,UN_954,QS_1122,佛說大乘聖無量壽決定光明王如來陀羅尼經,1,1,105,224,105,229,
QS_1123,UN_1202,QS_1123,佛說大乘聖吉祥持世陀羅尼經,1,1,105,230,105,236,
QS_1124,UN_960,QS_1124,佛說無能勝幡王如來莊嚴陀羅尼經,1,1,105,238,105,241,
QS_1125,UN_9901,QS_1125,最勝佛頂陀羅尼經,1,1,105,242,105,244,
QS_1126,UN_288,QS_1126,聖佛母小字般若波羅蜜多經,1,1,105,245,105,248,
QS_1127,UN_1752,QS_1127,七佛讚唄伽他,1,1,105,249,105,251,
QS_1128,UN_331,QS_1128,大方廣總持寶光明經,5,5,105,252,105,304,
QS_1129,UN_1284,QS_1129,佛說出生一切如來法眼徧照大力明王經,2,2,105,305,105,319,
QS_1130,UN_1021,QS_1130,佛說守護大千國土經,3,3,105,321,105,359,
QS_1131,UN_787,QS_1131,佛說樓閣正法甘露鼓經,1,1,105,360,105,363,
QS_1132,UN_641,QS_1132,佛說大乘善見變化文殊師利問法經,1,1,105,363,105,367,
QS_1133,UN_84,QS_1133,分別善惡報應經,2,2,105,368,105,382,
QS_1134,UN_1046,QS_1134,佛頂放無垢光明入普門觀察一切如來心陀羅尼經,2,2,105,383,105,393,
QS_1135,UN_365,QS_1135,佛說大乘日子王所問經,1,1,105,394,105,401,
QS_1136,UN_684,QS_1136,佛說金耀童子經,1,1,105,403,105,408,
QS_1137,UN_572,QS_1137,佛說較量壽命經,1,1,105,409,105,415,
QS_1138,UN_516,QS_1138,嗟韈曩法天子受三歸依獲免惡道經,1,1,105,417,105,419,
QS_1139,UN_1745,QS_1139,讚法界偈,1,1,105,419,105,424,
QS_1140,UN_1184,QS_1140,聖虛空藏菩薩陀羅尼經,1,1,105,425,105,430,
QS_1141,UN_1070,QS_1141,佛說大護明大陀羅尼經,1,1,105,431,105,436,
QS_1142,UN_1438,QS_1142,大寒林聖難拏陀羅尼經,1,1,105,437,105,440,
QS_1143,UN_571,QS_1143,佛說諸行有為經,1,1,105,440,105,441,
QS_1144,UN_1169,QS_1144,息除中夭陀羅尼經,1,1,105,442,105,443,
QS_1145,UN_1043,QS_1145,一切如來正法秘密篋印心陀羅尼經,1,1,105,443,105,450,
QS_1146,UN_1448,QS_1146,消除一切閃電障難隨求如意陀羅尼經,1,1,105,451,105,453,
QS_1147,UN_1400,QS_1147,佛說聖最上燈明如來陀羅尼經,1,1,105,453,105,458,
QS_1148,UN_804,QS_1148,妙法聖念處經,8,8,105,460,105,518,
QS_1149,UN_1762,QS_1149,勝軍化世百喻伽他經,1,1,105,519,105,524,
QS_1150,UN_545,QS_1150,六道伽陀經,1,1,105,524,105,528,
QS_1151,UN_207,QS_1151,法集要頌經,4,4,105,529,105,569,
QS_1152,UN_1732,QS_1152,菩提行經,4,4,105,571,105,601,
QS_1153,UN_1139,QS_1153,讚揚聖德多羅菩薩一百八名經,1,1,105,602,105,605,
QS_1154,UN_1076,QS_1154,聖觀自在菩薩一百八名經,1,1,105,605,105,608,
QS_1155,UN_382,QS_1155,佛說大迦葉問大寶積正法經,5,5,105,609,105,643,
QS_1156,UN_1534,QS_1156,佛說沙彌十戒儀則經,1,1,105,644,105,646,
QS_1157,UN_1203,QS_1157,聖持世陀羅尼經,1,1,105,646,105,652,
QS_1158,UN_576,QS_1158,佛說法集名數經,1,1,106,2,106,6,
QS_1159,UN_1138,QS_1159,聖多羅菩薩一百八名陀羅尼經,1,1,106,6,106,12,
QS_1160,UN_1528,QS_1160,佛說目連所問經,1,1,106,13,106,14,
QS_1161,UN_861,QS_1161,外道問聖大乘法無我義經,1,1,106,14,106,16,
QS_1162,UN_540,QS_1162,十二緣生祥瑞經,2,2,106,17,106,30,
QS_1163,UN_1147,QS_1163,毗俱胝菩薩一百八名經,1,1,106,30,106,33,
QS_1164,UN_1219,QS_1164,大方廣菩薩藏文殊師利根本儀軌經,20,20,106,34,106,199,
QS_1165,UN_1275,QS_1165,無能勝大明陀羅尼經,1,1,106,115,106,121,
QS_1166,UN_1276,QS_1166,無能勝大明心陀羅尼經,1,1,106,121,106,123,
QS_1167,UN_1540,QS_1167,佛說苾芻五法經,1,1,106,200,106,203,
QS_1168,UN_1541,QS_1168,佛說苾芻迦屍迦十法經,1,1,106,203,106,205,
QS_1169,UN_935,QS_1169,諸佛心印陀羅尼經,1,1,106,205,106,207,
QS_1170,UN_1701,QS_1170,金剛針論,1,1,106,207,106,213,
QS_1171,UN_913,QS_1171,妙臂菩薩所問經,4,4,106,214,106,249,
QS_1172,UN_604,QS_1172,大乘寶月童子問法經,1,1,106,250,106,253,
QS_1173,UN_1457,QS_1173,佛說蓮華眼陀羅尼經,1,1,106,253,106,254,
QS_1174,UN_289,QS_1174,佛說觀想佛母般若波羅蜜多菩薩經,1,1,106,254,106,255,
QS_1175,UN_1449,QS_1175,佛說如意摩尼陀羅尼經,1,1,106,255,106,258,
QS_1176,UN_720,QS_1176,佛為娑伽羅龍王所說大乘經,1,1,106,259,106,265,
QS_1177,UN_716,QS_1177,佛說大自在天子因地經,1,1,106,266,106,271,
QS_1178,UN_1458,QS_1178,佛說寶生陀羅尼經,1,1,106,271,106,272,
QS_1179,UN_818,QS_1179,佛說十號經,1,1,106,272,106,274,
QS_1180,UN_1149,QS_1180,廣大蓮華莊嚴曼拏羅滅一切罪陀羅尼經,1,1,106,275,106,282,
QS_1181,UN_1160,QS_1181,佛說普賢菩薩陀羅尼經,1,1,106,283,106,284,
QS_1182,UN_1461,QS_1182,大金剛妙高山樓閣陀羅尼,1,1,106,284,106,291,
QS_1183,UN_907,QS_1183,一切如來大秘密王未曾有最上微妙大曼拏羅經,5,5,106,292,106,335,
QS_1184,UN_1298,QS_1184,佛說大摩裡支菩薩經,7,7,106,336,106,392,
QS_1185,UN_1325,QS_1185,佛說聖寶藏神儀軌經,2,2,106,394,106,405,
QS_1186,UN_1324,QS_1186,佛說寶藏神大明曼拏羅儀軌經,2,2,106,406,106,419,
QS_1187,UN_1459,QS_1187,佛說尊勝大明王經,1,1,106,420,106,422,
QS_1188,UN_1443,QS_1188,佛說智光滅一切業障陀羅尼經,1,1,106,422,106,424,
QS_1189,UN_1450,QS_1189,佛說如意寶總持王經,1,1,106,424,106,426,
QS_1190,UN_1417,QS_1190,佛說持明藏八大總持王經,1,1,106,428,106,432,
QS_1191,UN_1277,QS_1191,聖無能勝金剛火陀羅尼經,1,1,106,432,106,435,
QS_1192,UN_1418,QS_1192,佛說聖大總持王經,1,1,106,436,106,438,
QS_1193,UN_1454,QS_1193,佛說最上意陀羅尼經,1,1,106,438,106,442,
QS_1194,UN_1423,QS_1194,佛說聖莊嚴陀羅尼經,2,2,106,444,106,451,
QS_1195,UN_1069,QS_1195,佛說聖六字大明王陀羅尼經,1,1,106,452,106,453,
QS_1196,UN_1058,QS_1196,千轉大明陀羅尼經,1,1,106,453,106,455,
QS_1197,UN_1402,QS_1197,佛說花積樓閣陀羅尼經,1,1,106,455,106,458,
QS_1198,UN_1456,QS_1198,佛說勝旛瓔珞陀羅尼經,1,1,106,459,106,460,
QS_1199,UN_1756,QS_1199,賢聖集伽陀一百頌,1,1,106,460,106,464,
QS_1200,UN_1159,QS_1200,佛說普賢曼拏羅經,1,1,106,466,106,471,
QS_1201,UN_185,QS_1201,佛說眾許摩訶帝經,13,13,106,473,106,580,
QS_1202,UN_76,QS_1202,佛說長者施報經,1,1,106,581,106,587,
QS_1203,UN_4,QS_1203,毗婆屍佛經,2,2,106,588,106,599,
QS_1204,UN_1286,QS_1204,佛說毗沙門天王經,1,1,106,600,106,605,
QS_1205,UN_21,QS_1205,佛說大三摩惹經,1,1,106,606,106,609,
QS_1206,UN_226,QS_1206,佛說月光菩薩經,1,1,106,609,106,613,
QS_1207,UN_1077,QS_1207,佛說聖觀自在菩薩梵讚,1,1,106,614,106,615,
QS_1208,UN_1749,QS_1208,佛一百八名讚,1,1,106,615,106,617,
QS_1209,UN_796,QS_1209,佛說佈施經,1,1,106,617,106,618,
QS_1210,UN_1344,QS_1210,佛說聖曜母陀羅尼經,1,1,106,619,106,622,
QS_1211,UN_1237,QS_1211,佛說文殊師利一百八名梵讚,1,1,106,623,106,625,
QS_1212,UN_134,QS_1212,佛說解憂經,1,1,106,625,106,628,
QS_1213,UN_1753,QS_1213,犍稚梵讚,1,1,106,629,106,635,
QS_1214,UN_3,QS_1214,佛說七佛經,1,1,106,636,106,645,
QS_1215,UN_393,QS_1215,佛說大乘無量壽莊嚴經,3,3,106,646,106,666,
QS_1216,UN_268,QS_1216,佛說徧照般若波羅蜜經,1,1,107,1,107,6,
QS_1217,UN_1140,QS_1217,聖多羅菩薩梵讚,1,1,107,7,107,12,
QS_1218,UN_797,QS_1218,大乘舍黎娑擔摩經,1,1,107,14,107,19,
QS_1219,UN_276,QS_1219,帝釋般若波羅蜜多心經,1,1,107,20,107,22,
QS_1220,UN_609,QS_1220,佛說諸佛經,1,1,107,22,107,25,
QS_1221,UN_149,QS_1221,佛說四無所畏經,1,1,107,26,107,27,
QS_1222,UN_976,QS_1222,佛說一切如來頂輪王一百八名讚,1,1,107,27,107,28,
QS_1223,UN_1419,QS_1223,增慧陀羅尼經,1,1,107,28,107,29,
QS_1224,UN_1071,QS_1224,聖六字增壽大明陀羅尼經,1,1,107,29,107,30,
QS_1225,UN_1564,QS_1225,佛說大乘戒經,1,1,107,30,107,31,
QS_1226,UN_1455,QS_1226,佛說聖最勝陀羅尼經,1,1,107,32,107,34,
QS_1227,UN_274,QS_1227,佛說五十頌聖般若波羅蜜經,1,1,107,34,107,36,
QS_1228,UN_1162,QS_1228,佛說金剛手菩薩降伏一切部多大教王經,3,3,107,37,107,73,
QS_1229,UN_1161,QS_1229,最上大乘金剛大教寶王經,2,2,107,74,107,88,
QS_1230,UN_32,QS_1230,佛說薩鉢多酥哩踰捺野經,1,1,107,89,107,91,
QS_1231,UN_1000,QS_1231,佛說一切如來烏瑟膩沙最勝總持經,1,1,107,91,107,97,
QS_1232,UN_1733,QS_1232,菩提心觀釋,1,1,107,97,107,99,
QS_1233,UN_255,QS_1233,佛說佛母寶德藏般若波羅蜜經,3,3,107,100,107,118,
QS_1234,UN_1209,QS_1234,佛說金剛香菩薩大明成就儀軌經,3,3,107,119,107,148,
QS_1235,UN_1313,QS_1235,金剛薩埵說頻那夜迦天成就儀軌經,4,4,107,149,107,185,
QS_1236,UN_909,QS_1236,佛說幻化網大瑜伽教十忿怒明王大明觀想儀軌經,1,1,107,186,107,197,
QS_1237,UN_1255,QS_1237,佛說妙吉祥最勝根本大教經,3,3,107,198,107,227,
QS_1238,UN_1447,QS_1238,佛說大金剛香陀羅尼經,1,1,107,228,107,230,
QS_1239,UN_353,QS_1239,佛說護國尊者所問大乘經,4,4,107,230,107,261,
QS_1240,UN_1208,QS_1240,佛說持明藏瑜伽大教尊那菩薩大明成就儀軌經,4,4,107,262,107,297,
QS_1241,UN_956,QS_1241,佛說大乘觀想曼拏羅淨諸惡趣經,2,2,107,298,107,315,
QS_1242,UN_1283,QS_1242,佛說妙吉祥瑜伽大教金剛陪囉嚩輪觀想成就儀軌經,1,1,107,316,107,326,
QS_1243,UN_1073,QS_1243,佛說一切佛攝相應大教王經聖觀自在菩薩念誦儀軌經,1,1,107,327,107,334,
QS_1244,UN_12061,QS_1244,佛說大乘八大曼拏羅經,1,1,107,335,107,336,
QS_1245,UN_1164,QS_1245,聖金剛手菩薩一百八名梵讚,1,1,107,336,107,339,
QS_1246,UN_321,QS_1246,佛說較量一切佛剎功德經,1,1,107,339,107,339,
QS_1247,UN_1761,QS_1247,迦葉仙人說醫女人經,1,1,107,340,107,342,
QS_1248,UN_1378,QS_1248,囉嚩拏說救療小兒疾病經,1,1,107,343,107,349,
QS_1249,UN_908,QS_1249,佛說瑜伽大教王經,5,5,107,350,107,409,
QS_1250,UN_1426,QS_1250,佛說大愛陀羅尼經,1,1,107,410,107,410,
QS_1251,UN_145,QS_1251,佛說阿羅漢具德經,1,1,107,410,107,417,
QS_1252,UN_1431,QS_1252,佛說俱枳羅陀羅尼經,1,1,107,418,107,419,
QS_1253,UN_1446,QS_1253,佛說消除一切災障寶髻陀羅尼經,1,1,107,419,107,422,
QS_1254,UN_1432,QS_1254,佛說妙色陀羅尼經,1,1,107,422,107,422,
QS_1255,UN_1433,QS_1255,佛說栴檀香身陀羅尼經,1,1,107,422,107,423,
QS_1256,UN_1430,QS_1256,佛說鉢蘭那賒嚩哩大陀羅尼經,1,1,107,424,107,425,
QS_1257,UN_1429,QS_1257,佛說宿命智陀羅尼經,1,1,107,425,107,426,
QS_1258,UN_1178,QS_1258,佛說慈氏菩薩誓願陀羅尼經,1,1,107,426,107,426,
QS_1259,UN_1445,QS_1259,佛說滅除五逆罪大陀羅尼經,1,1,107,426,107,427,
QS_1260,UN_951,QS_1260,佛說無量功德陀羅尼經,1,1,107,427,107,428,
QS_1261,UN_1151,QS_1261,佛說十八臂陀羅尼經,1,1,107,428,107,429,
QS_1262,UN_1436,QS_1262,佛說洛叉陀羅尼經,1,1,107,429,107,430,
QS_1263,UN_1453,QS_1263,佛說辟除諸惡陀羅尼經,1,1,107,430,107,431,
QS_1264,UN_1755,QS_1264,佛說八大靈塔名號經,1,1,107,432,107,433,
QS_1265,UN_1754,QS_1265,八大靈塔梵讚,1,1,107,433,107,434,
QS_1266,UN_1747,QS_1266,三身梵讚,1,1,107,434,107,435,
