统一经编码,经编码,经名,应存卷数,实存卷数,作译者,翻译时间,起始册,起始页,终止册,终止页,备注
UN00246,GL0001,大般若波羅蜜多經,600,600,,,GL_1_1,1,GL_1_600,21,
UN00247,GL0002,放光般若波羅蜜經,20,20,,,GL_2_1,1,GL_2_20,33,
UN00249,GL0003,摩訶般若波羅蜜經,27,27,,,GL_3_1,1,GL_3_27,35,
UN00248,GL0004,光讚經,10,10,,,GL_4_1,1,GL_4_10,28,
UN00252,GL0005,摩訶般若鈔經,5,5,,,GL_5_1,1,GL_5_5,25,
UN00250,GL0006,道行般若經,10,10,,,GL_6_1,1,GL_6_10,19,
UN00253,GL0007,小品般若波羅蜜經,10,10,,,GL_7_1,1,GL_7_10,29,
UN00256,GL0008,勝天王般若波羅蜜經,7,7,,,GL_8_1,1,GL_8_7,22,
UN00251,GL0009,大明度經,6,6,,,GL_9_1,1,GL_9_6,21,
